sale_id,sale_date,product_id,customer_id,store_id,employee_id,quantity,unit_price,discount_ngn,total_amount,payment_method,prescription_required
1,2024-06-10,49,449,3,1,1,4411.93,0.0,4411.93,Cash,0
2,2024-05-25,80,152,5,25,2,1891.71,0.0,3783.42,Mobile Money,0
3,2024-03-18,55,382,3,1,1,2023.04,0.0,2023.04,Card,0
4,2024-04-25,21,203,4,5,1,1066.77,0.0,1066.77,Cash,0
5,2024-11-21,67,269,4,17,1,1147.36,0.0,1147.36,Cash,0
6,2024-11-10,43,120,1,2,1,2828.62,0.0,2828.62,Mobile Money,0
7,2024-03-18,58,423,2,4,1,4635.52,0.0,4635.52,Cash,0
8,2024-10-31,40,404,4,9,1,2857.1,0.0,2857.1,Cash,0
9,2024-02-27,90,332,3,1,1,8036.88,0.0,8036.88,Cash,0
10,2024-02-12,51,68,1,29,1,445.08,0.0,445.08,Card,1
11,2024-01-08,99,67,2,18,1,6177.57,0.0,6177.57,Cash,1
12,2024-07-31,78,81,4,17,1,8093.82,0.0,8093.82,Mobile Money,0
13,2024-02-06,69,231,2,28,1,4260.54,0.0,4260.54,Card,0
14,2024-11-06,100,398,2,4,1,7550.07,0.0,7550.07,Cash,0
15,2024-01-10,36,100,2,30,1,6538.18,0.0,6538.18,Cash,1
16,2024-02-17,36,268,4,8,1,5693.57,0.0,5693.57,Card,1
17,2024-04-29,75,274,2,23,1,661.62,0.0,661.62,Cash,0
18,2024-09-19,93,396,5,7,1,2078.11,0.0,2078.11,Cash,0
19,2024-09-20,6,40,4,17,1,334.87,0.0,334.87,Mobile Money,0
20,2024-09-11,88,218,4,17,1,4913.62,245.68,4667.94,Card,0
21,2024-09-24,82,468,3,1,1,5420.7,542.07,4878.63,Mobile Money,0
22,2024-04-18,73,376,1,11,1,2467.23,0.0,2467.23,Cash,0
23,2024-04-12,12,202,2,30,1,2710.44,0.0,2710.44,Mobile Money,1
24,2024-12-19,53,162,5,7,1,7338.02,0.0,7338.02,Cash,1
25,2024-12-19,45,449,1,29,1,7830.88,0.0,7830.88,Card,1
26,2024-06-25,5,348,1,21,1,5110.13,0.0,5110.13,Card,0
27,2024-04-04,93,201,3,15,3,2150.66,0.0,6451.98,Card,0
28,2024-09-04,92,327,4,17,1,6948.85,0.0,6948.85,Mobile Money,0
29,2024-04-07,1,194,1,11,1,2985.35,0.0,2985.35,Mobile Money,0
30,2024-02-02,28,113,2,12,1,4600.19,0.0,4600.19,Cash,0
31,2024-05-16,57,260,3,22,1,7748.5,0.0,7748.5,Card,0
32,2024-03-26,21,310,1,2,1,1193.12,0.0,1193.12,Mobile Money,0
33,2024-09-17,13,352,2,24,1,3391.47,0.0,3391.47,Cash,0
34,2024-01-15,56,87,4,19,1,2631.61,0.0,2631.61,Mobile Money,0
35,2024-05-23,6,33,1,2,1,349.57,34.96,314.61,Cash,0
36,2024-12-11,93,354,1,11,1,2092.52,104.63,1987.89,Mobile Money,0
37,2024-07-04,85,245,4,13,1,496.54,24.83,471.71,Mobile Money,0
38,2024-03-03,87,323,2,28,1,4328.11,216.41,4111.7,Mobile Money,0
39,2024-11-16,32,234,1,29,1,7108.66,0.0,7108.66,Card,0
40,2024-04-10,28,137,5,6,1,4561.33,0.0,4561.33,Card,0
41,2024-08-17,1,332,1,29,1,3258.61,0.0,3258.61,Mobile Money,0
42,2024-08-18,18,90,5,6,1,8425.95,0.0,8425.95,Cash,1
43,2024-12-06,52,284,3,15,1,2577.51,0.0,2577.51,Cash,0
44,2024-08-23,43,434,5,25,2,2434.28,121.71,4746.84,Card,0
45,2024-06-16,20,276,1,11,1,4994.24,499.42,4494.82,Card,0
46,2024-05-11,38,274,5,25,1,5674.09,0.0,5674.09,Card,0
47,2024-11-20,61,222,2,4,1,7076.29,0.0,7076.29,Mobile Money,0
48,2024-06-10,76,124,2,20,1,7320.97,0.0,7320.97,Cash,0
49,2024-05-24,65,328,3,15,1,275.88,0.0,275.88,Card,0
50,2024-05-18,40,270,2,18,1,2697.59,0.0,2697.59,Mobile Money,0
51,2024-12-07,45,167,2,4,1,6985.09,0.0,6985.09,Card,1
52,2024-09-07,45,402,4,10,1,6997.79,0.0,6997.79,Cash,1
53,2024-08-27,65,472,3,22,1,256.4,25.64,230.76,Cash,0
54,2024-03-20,97,70,2,27,2,6525.45,0.0,13050.9,Card,0
55,2024-05-30,30,352,1,29,1,597.29,29.86,567.43,Mobile Money,1
56,2024-12-25,9,450,2,12,1,2549.47,0.0,2549.47,Cash,1
57,2024-06-17,91,331,2,23,1,2685.04,0.0,2685.04,Cash,0
58,2024-03-07,36,315,2,18,1,5805.83,580.58,5225.25,Cash,1
59,2024-10-05,11,362,5,26,1,5121.11,0.0,5121.11,Card,0
60,2024-01-31,37,97,2,30,1,225.36,0.0,225.36,Mobile Money,0
61,2024-12-17,61,333,2,23,1,6718.57,0.0,6718.57,Mobile Money,0
62,2024-02-02,95,289,5,25,1,4164.43,0.0,4164.43,Mobile Money,0
63,2024-02-27,81,308,1,11,1,3089.36,0.0,3089.36,Mobile Money,0
64,2024-06-26,62,441,4,17,1,2420.38,0.0,2420.38,Mobile Money,0
65,2024-04-30,12,431,4,13,1,2643.32,0.0,2643.32,Card,1
66,2024-02-26,95,464,4,10,1,4718.19,0.0,4718.19,Card,0
67,2024-08-13,76,5,3,16,1,6800.25,0.0,6800.25,Mobile Money,0
68,2024-08-12,77,318,1,11,1,1304.83,0.0,1304.83,Mobile Money,0
69,2024-07-21,56,400,4,8,1,2518.91,0.0,2518.91,Card,0
70,2024-06-23,34,111,5,7,1,1353.26,67.66,1285.6,Card,0
71,2024-04-13,65,53,4,19,1,263.44,0.0,263.44,Mobile Money,0
72,2024-10-10,22,325,2,3,1,509.21,25.46,483.75,Mobile Money,0
73,2024-11-30,45,191,5,7,1,7120.07,0.0,7120.07,Card,1
74,2024-07-07,2,166,2,27,1,5882.2,0.0,5882.2,Cash,0
75,2024-06-24,97,13,1,11,1,7416.2,0.0,7416.2,Mobile Money,0
76,2024-02-03,13,194,1,29,1,3456.87,0.0,3456.87,Cash,0
77,2024-06-06,94,404,1,2,1,6007.49,0.0,6007.49,Mobile Money,1
78,2024-05-26,32,263,1,29,1,6124.14,0.0,6124.14,Mobile Money,0
79,2024-08-10,96,112,2,18,1,1008.5,0.0,1008.5,Mobile Money,0
80,2024-05-23,19,403,2,3,2,2383.6,119.18,4648.03,Mobile Money,0
81,2024-02-16,32,380,1,21,1,7027.92,0.0,7027.92,Cash,0
82,2024-08-21,23,383,3,16,1,2328.08,0.0,2328.08,Card,0
83,2024-10-20,46,187,4,10,2,1057.86,0.0,2115.73,Card,0
84,2024-03-26,96,390,1,11,1,901.49,0.0,901.49,Cash,0
85,2024-09-22,90,212,2,3,1,7869.8,0.0,7869.8,Card,0
86,2024-02-03,53,277,3,15,1,7800.47,0.0,7800.47,Card,1
87,2024-05-30,9,37,1,11,3,2822.19,0.0,8466.58,Card,1
88,2024-09-26,19,454,1,11,1,2355.33,0.0,2355.33,Card,0
89,2024-02-01,90,449,4,8,1,8108.65,0.0,8108.65,Card,0
90,2024-10-13,83,151,2,4,1,955.6,0.0,955.6,Mobile Money,1
91,2024-01-13,4,427,1,21,1,620.75,0.0,620.75,Cash,1
92,2024-07-31,94,230,5,25,1,6814.16,340.71,6473.45,Card,1
93,2024-09-15,46,9,2,20,1,1126.13,0.0,1126.13,Card,0
94,2024-12-18,76,231,5,25,1,7773.18,0.0,7773.18,Card,0
95,2024-01-23,74,177,5,26,1,5434.73,0.0,5434.73,Mobile Money,0
96,2024-10-02,72,153,2,12,1,4411.87,0.0,4411.87,Card,0
97,2024-02-16,69,312,5,7,1,4244.57,0.0,4244.57,Card,0
98,2024-01-08,18,182,4,9,1,7823.28,0.0,7823.28,Cash,1
99,2024-09-26,10,150,5,6,1,3454.48,0.0,3454.48,Mobile Money,0
100,2024-10-12,47,63,2,30,1,6674.33,0.0,6674.33,Card,0
101,2024-03-21,74,204,2,27,1,4910.8,245.54,4665.26,Cash,0
102,2024-06-17,12,214,4,13,1,2440.12,122.01,2318.11,Cash,1
103,2024-05-15,67,60,5,26,1,1174.72,0.0,1174.72,Cash,0
104,2024-06-06,16,65,2,24,1,4744.14,0.0,4744.14,Cash,1
105,2024-11-25,16,479,5,6,1,4808.91,240.45,4568.46,Card,1
106,2024-10-28,22,264,3,15,1,506.0,0.0,506.0,Cash,0
107,2024-12-09,19,438,2,18,1,2613.25,0.0,2613.25,Mobile Money,0
108,2024-02-05,23,58,5,7,1,2304.53,0.0,2304.53,Mobile Money,0
109,2024-12-06,87,486,5,26,1,4591.04,0.0,4591.04,Card,0
110,2024-05-23,77,214,5,6,1,1299.55,0.0,1299.55,Cash,0
111,2024-02-25,87,482,4,8,1,4525.39,0.0,4525.39,Mobile Money,0
112,2024-04-03,47,442,1,2,2,5569.55,0.0,11139.1,Cash,0
113,2024-08-05,13,115,5,26,1,3573.93,0.0,3573.93,Mobile Money,0
114,2024-07-25,11,246,2,27,1,5239.22,0.0,5239.22,Mobile Money,0
115,2024-04-06,57,295,5,6,1,7520.36,0.0,7520.36,Mobile Money,0
116,2024-04-24,87,73,1,11,1,4415.74,0.0,4415.74,Card,0
117,2024-03-17,29,377,4,8,1,877.24,0.0,877.24,Mobile Money,0
118,2024-05-07,39,459,1,29,1,5795.79,0.0,5795.79,Cash,0
119,2024-01-23,60,92,1,11,1,7174.48,0.0,7174.48,Card,1
120,2024-08-25,99,188,5,6,1,5604.8,0.0,5604.8,Card,1
121,2024-06-13,83,499,2,27,1,927.07,0.0,927.07,Mobile Money,1
122,2024-07-15,38,196,2,4,3,5653.36,0.0,16960.08,Card,0
123,2024-11-02,99,487,1,11,1,6225.36,0.0,6225.36,Mobile Money,1
124,2024-06-20,91,429,3,15,1,2948.84,0.0,2948.84,Cash,0
125,2024-06-18,33,193,3,16,1,2513.25,0.0,2513.25,Card,1
126,2024-05-10,21,373,4,9,1,1085.68,0.0,1085.68,Mobile Money,0
127,2024-01-09,68,389,4,13,1,7199.8,0.0,7199.8,Card,0
128,2024-04-19,22,428,4,19,1,463.82,0.0,463.82,Card,0
129,2024-03-03,98,435,4,17,1,2651.95,0.0,2651.95,Cash,0
130,2024-09-20,89,450,2,3,1,5448.43,0.0,5448.43,Mobile Money,0
131,2024-09-15,9,326,1,29,1,2333.86,0.0,2333.86,Mobile Money,1
132,2024-01-28,36,212,4,19,1,5838.8,0.0,5838.8,Cash,1
133,2024-01-20,57,424,4,13,1,7613.82,0.0,7613.82,Cash,0
134,2024-06-07,97,117,2,3,1,7168.67,0.0,7168.67,Mobile Money,0
135,2024-04-11,98,16,3,22,1,3076.12,0.0,3076.12,Card,0
136,2024-07-11,12,349,4,8,3,2381.55,0.0,7144.65,Cash,1
137,2024-04-26,22,361,2,24,1,435.32,0.0,435.32,Cash,0
138,2024-01-07,26,395,4,19,1,7249.66,0.0,7249.66,Card,0
139,2024-11-11,37,348,5,7,1,220.4,0.0,220.4,Mobile Money,0
140,2024-07-04,72,33,2,12,3,4085.16,0.0,12255.48,Card,0
141,2024-12-17,7,324,3,15,1,7348.03,0.0,7348.03,Cash,0
142,2024-05-06,14,62,4,13,2,1636.45,0.0,3272.89,Card,0
143,2024-01-25,72,246,1,29,3,4236.49,0.0,12709.48,Mobile Money,0
144,2024-08-21,48,265,4,8,1,6447.73,322.39,6125.34,Cash,0
145,2024-12-23,82,35,4,13,1,5425.3,0.0,5425.3,Card,0
146,2024-08-14,77,299,2,30,1,1212.24,0.0,1212.24,Mobile Money,0
147,2024-04-29,63,225,3,14,1,2102.65,0.0,2102.65,Mobile Money,0
148,2024-10-05,34,152,4,13,1,1386.66,69.33,1317.33,Mobile Money,0
149,2024-05-09,20,306,4,10,1,5084.03,0.0,5084.03,Mobile Money,0
150,2024-04-13,59,357,5,6,2,6320.58,0.0,12641.17,Mobile Money,0
151,2024-01-24,88,316,2,27,1,5319.26,0.0,5319.26,Mobile Money,0
152,2024-02-28,90,237,2,3,1,7725.34,0.0,7725.34,Cash,0
153,2024-10-29,7,461,3,14,1,6844.19,0.0,6844.19,Mobile Money,0
154,2024-12-06,13,84,4,5,3,4047.31,0.0,12141.92,Mobile Money,0
155,2024-02-18,73,406,1,11,1,2577.82,0.0,2577.82,Mobile Money,0
156,2024-03-17,32,473,2,4,2,7011.14,0.0,14022.28,Card,0
157,2024-03-05,71,434,5,6,2,7799.38,0.0,15598.76,Cash,0
158,2024-11-06,90,407,3,15,1,6898.89,0.0,6898.89,Cash,0
159,2024-09-13,15,79,5,7,1,4909.57,0.0,4909.57,Card,0
160,2024-09-09,59,72,1,29,1,6941.4,0.0,6941.4,Mobile Money,0
161,2024-10-04,99,351,2,24,1,5615.76,0.0,5615.76,Card,1
162,2024-04-01,97,156,4,17,1,7328.36,0.0,7328.36,Card,0
163,2024-08-24,50,77,4,17,1,405.12,0.0,405.12,Card,0
164,2024-05-10,25,430,4,9,1,4763.71,0.0,4763.71,Cash,0
165,2024-01-03,97,38,4,17,2,6617.97,0.0,13235.94,Cash,0
166,2024-12-16,74,64,2,30,1,4489.58,0.0,4489.58,Cash,0
167,2024-04-22,64,153,1,29,1,6863.61,0.0,6863.61,Mobile Money,0
168,2024-03-15,82,306,2,4,1,5224.56,0.0,5224.56,Mobile Money,0
169,2024-01-09,6,289,3,16,1,328.75,16.44,312.31,Card,0
170,2024-12-02,44,208,1,2,1,5737.97,0.0,5737.97,Cash,0
171,2024-06-29,3,179,5,26,1,1390.56,69.53,1321.03,Cash,1
172,2024-10-26,91,209,4,17,1,2676.43,0.0,2676.43,Mobile Money,0
173,2024-05-09,3,393,5,6,1,1409.23,0.0,1409.23,Mobile Money,1
174,2024-11-01,27,355,2,20,2,6829.05,0.0,13658.1,Cash,0
175,2024-02-20,3,388,3,22,1,1506.17,0.0,1506.17,Cash,1
176,2024-01-05,74,257,2,28,1,4989.63,249.48,4740.15,Mobile Money,0
177,2024-05-19,65,417,3,14,1,279.07,0.0,279.07,Mobile Money,0
178,2024-11-25,9,284,2,3,1,2822.6,0.0,2822.6,Cash,1
179,2024-07-02,55,344,3,14,1,2054.67,0.0,2054.67,Card,0
180,2024-02-17,44,153,1,29,1,5576.17,0.0,5576.17,Card,0
181,2024-11-28,100,270,2,20,1,7550.16,0.0,7550.16,Card,0
182,2024-09-16,51,370,2,12,1,443.65,0.0,443.65,Card,1
183,2024-03-13,98,274,4,5,1,2667.29,0.0,2667.29,Cash,0
184,2024-12-13,14,492,1,29,3,1717.13,85.86,5065.54,Card,0
185,2024-01-09,30,160,4,17,1,573.66,0.0,573.66,Card,1
186,2024-12-28,4,142,5,25,1,648.35,0.0,648.35,Mobile Money,1
187,2024-05-22,31,128,3,14,1,3201.33,0.0,3201.33,Card,0
188,2024-08-21,48,250,3,22,1,5727.4,0.0,5727.4,Mobile Money,0
189,2024-12-06,38,368,3,15,1,5798.78,0.0,5798.78,Mobile Money,0
190,2024-03-13,27,385,2,23,1,7558.29,755.83,6802.46,Cash,0
191,2024-10-27,89,474,2,4,2,5063.09,0.0,10126.19,Cash,0
192,2024-03-12,35,68,1,11,1,710.85,0.0,710.85,Cash,0
193,2024-01-03,68,386,1,11,1,7918.19,0.0,7918.19,Cash,0
194,2024-03-28,50,181,2,30,1,438.02,0.0,438.02,Mobile Money,0
195,2024-05-24,11,61,5,26,1,5264.06,0.0,5264.06,Cash,0
196,2024-03-26,65,434,1,11,1,231.34,0.0,231.34,Mobile Money,0
197,2024-08-31,27,224,5,25,1,7597.88,0.0,7597.88,Cash,0
198,2024-10-21,58,97,4,19,1,5366.25,0.0,5366.25,Card,0
199,2024-11-04,17,469,2,23,1,675.43,33.77,641.66,Card,0
200,2024-09-21,6,313,4,17,1,370.64,0.0,370.64,Mobile Money,0
201,2024-08-03,91,135,2,18,3,3060.28,0.0,9180.83,Card,0
202,2024-08-27,98,385,1,2,1,2680.2,0.0,2680.2,Card,0
203,2024-10-02,32,290,5,25,1,6825.1,0.0,6825.1,Mobile Money,0
204,2024-11-22,12,281,1,21,1,2430.95,0.0,2430.95,Card,1
205,2024-07-02,12,31,1,29,1,2284.69,0.0,2284.69,Card,1
206,2024-04-08,75,478,1,21,1,587.94,29.4,558.54,Card,0
207,2024-05-11,13,245,5,26,1,3931.86,0.0,3931.86,Cash,0
208,2024-12-13,81,187,3,14,1,3127.69,0.0,3127.69,Mobile Money,0
209,2024-02-24,68,54,3,1,1,6915.54,0.0,6915.54,Cash,0
210,2024-03-05,2,420,1,2,1,6366.79,0.0,6366.79,Card,0
211,2024-06-10,51,282,5,6,1,477.26,0.0,477.26,Card,1
212,2024-06-15,85,232,3,1,2,558.57,0.0,1117.14,Cash,0
213,2024-11-10,97,218,1,29,1,6998.55,0.0,6998.55,Card,0
214,2024-08-04,43,410,5,7,1,2552.58,0.0,2552.58,Mobile Money,0
215,2024-06-01,32,189,2,3,1,7100.57,355.03,6745.54,Mobile Money,0
216,2024-01-17,11,37,2,27,1,4548.36,0.0,4548.36,Mobile Money,0
217,2024-05-25,77,112,5,26,1,1284.17,64.21,1219.96,Card,0
218,2024-10-29,45,303,5,25,1,7190.82,0.0,7190.82,Mobile Money,1
219,2024-05-08,38,290,4,19,1,5752.73,0.0,5752.73,Mobile Money,0
220,2024-01-03,72,498,4,13,1,4133.21,0.0,4133.21,Card,0
221,2024-09-14,19,159,5,6,2,2447.45,0.0,4894.9,Cash,0
222,2024-11-28,91,396,3,16,1,3019.31,0.0,3019.31,Cash,0
223,2024-03-10,40,288,2,12,1,3077.31,0.0,3077.31,Card,0
224,2024-03-16,58,152,4,13,1,4877.09,0.0,4877.09,Mobile Money,0
225,2024-08-20,72,484,2,3,1,4175.64,0.0,4175.64,Cash,0
226,2024-02-25,37,193,2,28,1,255.72,0.0,255.72,Cash,0
227,2024-10-24,32,16,2,30,1,6262.3,0.0,6262.3,Cash,0
228,2024-03-20,70,418,3,1,1,2994.23,0.0,2994.23,Card,0
229,2024-05-24,68,164,4,8,1,7244.28,0.0,7244.28,Cash,0
230,2024-08-25,30,104,1,21,1,522.88,0.0,522.88,Cash,1
231,2024-03-10,58,345,4,5,1,5398.67,0.0,5398.67,Card,0
232,2024-07-14,95,136,3,16,1,3991.11,0.0,3991.11,Card,0
233,2024-03-19,28,180,5,26,1,5040.43,0.0,5040.43,Card,0
234,2024-08-02,68,83,3,14,2,7443.86,372.19,14515.52,Cash,0
235,2024-04-02,10,392,3,16,1,3841.7,0.0,3841.7,Cash,0
236,2024-04-06,56,80,3,22,1,2228.47,0.0,2228.47,Card,0
237,2024-05-04,14,145,5,7,1,1603.65,80.18,1523.47,Mobile Money,0
238,2024-10-07,39,271,4,13,1,6073.88,0.0,6073.88,Card,0
239,2024-12-18,56,358,2,20,1,2332.43,0.0,2332.43,Cash,0
240,2024-09-14,23,106,1,11,1,2179.93,0.0,2179.93,Cash,0
241,2024-03-09,36,415,3,22,1,6428.4,0.0,6428.4,Card,1
242,2024-09-25,80,470,4,17,1,2009.15,0.0,2009.15,Mobile Money,0
243,2024-04-24,48,29,3,14,3,6236.91,311.85,18398.88,Mobile Money,0
244,2024-04-02,97,18,1,11,1,7024.5,0.0,7024.5,Cash,0
245,2024-06-22,36,42,4,8,1,6325.43,316.27,6009.16,Mobile Money,1
246,2024-08-28,4,454,2,24,1,708.43,0.0,708.43,Mobile Money,1
247,2024-03-29,71,94,1,21,1,7048.38,0.0,7048.38,Mobile Money,0
248,2024-02-21,66,44,5,7,1,3212.04,0.0,3212.04,Card,0
249,2024-11-27,82,298,1,11,1,5625.55,0.0,5625.55,Cash,0
250,2024-03-03,4,461,1,21,1,676.24,0.0,676.24,Card,1
251,2024-11-16,69,189,2,12,1,4532.62,0.0,4532.62,Mobile Money,0
252,2024-04-12,45,90,2,30,1,7302.15,0.0,7302.15,Cash,1
253,2024-02-03,7,61,3,22,1,6720.05,0.0,6720.05,Card,0
254,2024-08-13,47,65,4,13,1,6698.34,0.0,6698.34,Cash,0
255,2024-07-15,11,361,3,22,1,5235.78,261.79,4973.99,Card,0
256,2024-02-12,67,243,2,20,1,1189.86,0.0,1189.86,Cash,0
257,2024-05-04,91,447,5,7,1,2811.67,0.0,2811.67,Card,0
258,2024-04-13,59,277,4,10,1,7086.23,0.0,7086.23,Mobile Money,0
259,2024-06-19,62,370,1,21,1,2631.46,0.0,2631.46,Card,0
260,2024-07-24,92,89,1,2,3,6693.66,0.0,20080.98,Mobile Money,0
261,2024-10-15,56,157,3,16,1,2641.19,0.0,2641.19,Card,0
262,2024-07-23,97,135,4,17,3,6708.24,0.0,20124.71,Mobile Money,0
263,2024-04-07,9,10,5,25,1,2616.04,0.0,2616.04,Mobile Money,1
264,2024-11-22,64,195,3,14,1,7143.53,0.0,7143.53,Card,0
265,2024-01-10,34,150,4,5,1,1252.98,0.0,1252.98,Card,0
266,2024-03-07,82,46,1,2,1,5098.03,0.0,5098.03,Cash,0
267,2024-07-02,61,282,1,21,1,6479.03,0.0,6479.03,Card,0
268,2024-10-01,68,349,3,16,1,8303.0,0.0,8303.0,Cash,0
269,2024-06-01,41,309,1,11,1,6781.95,0.0,6781.95,Card,0
270,2024-09-12,53,320,1,2,1,7770.78,0.0,7770.78,Cash,1
271,2024-09-24,20,410,4,13,1,5518.34,0.0,5518.34,Mobile Money,0
272,2024-12-08,23,483,4,5,1,2024.58,202.46,1822.12,Card,0
273,2024-01-14,43,341,3,16,1,2857.46,0.0,2857.46,Mobile Money,0
274,2024-12-14,31,259,2,24,1,2950.73,0.0,2950.73,Card,0
275,2024-02-06,6,211,5,6,1,351.71,0.0,351.71,Cash,0
276,2024-07-06,15,4,4,17,1,4901.22,0.0,4901.22,Card,0
277,2024-08-15,92,280,4,10,1,6720.58,0.0,6720.58,Cash,0
278,2024-02-27,70,383,5,25,1,2764.77,0.0,2764.77,Cash,0
279,2024-06-18,66,430,3,14,2,3487.25,0.0,6974.51,Card,0
280,2024-02-24,90,129,1,11,3,8072.09,403.6,23812.68,Mobile Money,0
281,2024-06-29,28,34,4,9,1,5038.17,0.0,5038.17,Card,0
282,2024-06-12,40,464,2,3,1,2733.91,0.0,2733.91,Mobile Money,0
283,2024-07-16,26,234,1,21,2,8034.96,0.0,16069.91,Cash,0
284,2024-10-19,19,160,1,11,1,2454.86,0.0,2454.86,Card,0
285,2024-09-16,33,295,4,10,1,2277.53,0.0,2277.53,Card,1
286,2024-11-10,79,39,1,21,1,5943.04,0.0,5943.04,Mobile Money,0
287,2024-01-24,39,135,4,8,1,5658.51,0.0,5658.51,Card,0
288,2024-11-27,49,376,1,29,1,3982.32,0.0,3982.32,Cash,0
289,2024-10-13,46,1,1,29,1,1208.0,0.0,1208.0,Card,0
290,2024-09-02,96,172,3,16,1,902.46,0.0,902.46,Cash,0
291,2024-01-10,29,49,2,24,1,892.3,0.0,892.3,Cash,0
292,2024-12-08,47,312,3,1,1,5822.71,0.0,5822.71,Mobile Money,0
293,2024-09-13,55,440,2,20,1,1950.98,0.0,1950.98,Mobile Money,0
294,2024-06-17,7,7,3,15,1,7074.12,0.0,7074.12,Cash,0
295,2024-11-04,4,131,4,5,1,681.75,0.0,681.75,Mobile Money,1
296,2024-05-06,11,207,1,21,1,4756.71,0.0,4756.71,Mobile Money,0
297,2024-03-23,51,390,2,12,1,478.44,0.0,478.44,Cash,1
298,2024-10-04,51,277,4,5,1,430.91,0.0,430.91,Card,1
299,2024-03-05,89,39,1,11,1,5857.09,0.0,5857.09,Card,0
300,2024-01-14,44,465,5,26,1,6159.81,0.0,6159.81,Mobile Money,0
301,2024-12-18,36,27,5,7,1,5947.26,0.0,5947.26,Mobile Money,1
