sale_id,sale_date,product_id,customer_id,store_id,employee_id,quantity,unit_price,discount_ngn,total_amount,payment_method,prescription_required
302,2024-02-05,43,225,1,29,1,2650.05,0.0,2650.05,Cash,0
303,2024-12-13,13,327,4,17,1,3833.8,0.0,3833.8,Cash,0
304,2024-03-05,35,34,4,5,1,740.18,0.0,740.18,Cash,0
305,2024-12-18,66,239,2,30,3,3286.04,0.0,9858.11,Cash,0
306,2024-08-19,44,273,1,11,1,6217.45,0.0,6217.45,Card,0
307,2024-06-26,56,209,3,15,1,2240.57,0.0,2240.57,Cash,0
308,2024-04-09,59,33,2,12,1,6435.15,321.76,6113.39,Cash,0
309,2024-08-05,31,353,2,20,1,3437.4,0.0,3437.4,Mobile Money,0
310,2024-05-16,94,140,3,16,1,6805.43,0.0,6805.43,Cash,1
311,2024-06-01,46,278,2,20,1,1147.68,0.0,1147.68,Mobile Money,0
312,2024-01-05,43,214,4,19,1,2567.24,256.72,2310.52,Cash,0
313,2024-06-19,31,29,4,5,1,3426.66,0.0,3426.66,Cash,0
314,2024-12-10,2,11,3,1,1,6294.28,0.0,6294.28,Mobile Money,0
315,2024-09-01,16,50,4,19,1,5312.45,265.62,5046.83,Card,1
316,2024-06-19,97,363,5,25,1,7019.49,0.0,7019.49,Card,0
317,2024-07-04,39,241,2,3,1,6539.79,0.0,6539.79,Mobile Money,0
318,2024-09-11,47,249,5,26,1,5712.23,0.0,5712.23,Mobile Money,0
319,2024-10-02,1,93,1,29,1,3205.07,0.0,3205.07,Card,0
320,2024-06-22,68,269,3,22,1,7811.42,781.14,7030.28,Mobile Money,0
321,2024-12-21,40,167,2,4,1,3031.98,0.0,3031.98,Mobile Money,0
322,2024-02-17,39,439,2,4,1,6379.49,318.97,6060.52,Mobile Money,0
323,2024-10-01,47,466,1,11,1,6216.49,0.0,6216.49,Mobile Money,0
324,2024-09-09,45,159,3,1,1,7544.97,0.0,7544.97,Mobile Money,1
325,2024-12-07,9,50,3,16,1,2750.03,0.0,2750.03,Card,1
326,2024-05-01,45,148,3,14,1,7419.61,0.0,7419.61,Mobile Money,1
327,2024-01-23,88,53,2,12,1,5449.8,0.0,5449.8,Card,0
328,2024-03-25,98,316,2,27,1,3098.75,0.0,3098.75,Cash,0
329,2024-07-31,26,299,2,3,1,7441.17,0.0,7441.17,Card,0
330,2024-07-18,58,391,4,13,1,5411.17,0.0,5411.17,Cash,0
331,2024-07-04,9,97,3,15,1,2702.08,0.0,2702.08,Card,1
332,2024-08-30,49,95,3,15,1,4386.26,0.0,4386.26,Card,0
333,2024-05-20,39,215,4,13,1,6259.83,0.0,6259.83,Mobile Money,0
334,2024-09-26,54,265,3,16,1,3600.61,180.03,3420.58,Card,1
335,2024-09-28,90,374,4,17,1,8228.9,0.0,8228.9,Card,0
336,2024-04-07,1,239,5,7,1,3102.23,0.0,3102.23,Mobile Money,0
337,2024-06-21,10,97,1,11,1,3612.86,0.0,3612.86,Cash,0
338,2024-10-04,54,428,1,29,1,3309.34,0.0,3309.34,Card,1
339,2024-06-26,90,463,4,10,1,6910.93,0.0,6910.93,Mobile Money,0
340,2024-06-02,5,325,2,3,1,5107.3,255.36,4851.94,Cash,0
341,2024-06-12,94,67,1,21,1,6323.23,0.0,6323.23,Card,1
342,2024-07-22,63,127,3,16,1,2135.61,0.0,2135.61,Card,0
343,2024-02-21,28,455,1,21,1,4651.97,0.0,4651.97,Card,0
344,2024-07-31,7,174,1,11,1,6399.03,0.0,6399.03,Cash,0
345,2024-09-27,46,36,4,5,1,1174.48,0.0,1174.48,Cash,0
346,2024-09-28,39,147,3,16,1,6317.31,0.0,6317.31,Card,0
347,2024-04-26,36,312,4,8,1,6349.63,0.0,6349.63,Card,1
348,2024-05-20,36,236,5,25,1,6173.24,0.0,6173.24,Cash,1
349,2024-08-11,52,498,2,28,3,2436.84,0.0,7310.53,Mobile Money,0
350,2024-02-06,67,221,5,26,1,1142.35,0.0,1142.35,Cash,0
351,2024-06-19,21,47,4,9,1,1210.17,0.0,1210.17,Mobile Money,0
352,2024-04-16,52,325,2,18,1,2475.81,0.0,2475.81,Mobile Money,0
353,2024-05-04,58,452,1,29,1,5602.6,0.0,5602.6,Mobile Money,0
354,2024-08-28,51,442,3,15,1,455.77,0.0,455.77,Card,1
355,2024-10-06,22,351,2,24,1,434.55,0.0,434.55,Card,0
356,2024-11-14,39,132,2,23,1,6619.38,0.0,6619.38,Mobile Money,0
357,2024-08-15,53,67,3,14,3,7697.11,0.0,23091.34,Mobile Money,1
358,2024-06-09,95,344,4,8,1,4191.57,0.0,4191.57,Mobile Money,0
359,2024-05-25,89,301,5,6,1,6019.89,601.99,5417.9,Cash,0
360,2024-02-10,54,182,1,29,1,3411.45,0.0,3411.45,Card,1
361,2024-09-08,53,169,4,19,1,7260.49,0.0,7260.49,Mobile Money,1
362,2024-03-15,61,67,4,13,1,6097.55,0.0,6097.55,Mobile Money,0
363,2024-11-02,80,67,2,18,1,2044.56,0.0,2044.56,Cash,0
364,2024-03-02,45,262,1,2,1,7001.69,0.0,7001.69,Card,1
365,2024-07-08,15,34,5,6,1,4952.85,0.0,4952.85,Mobile Money,0
366,2024-07-16,63,471,5,26,1,1921.96,0.0,1921.96,Card,0
367,2024-02-12,98,455,5,7,1,3126.69,0.0,3126.69,Mobile Money,0
368,2024-08-20,75,133,2,12,1,625.13,0.0,625.13,Cash,0
369,2024-11-13,59,117,2,24,1,7077.48,0.0,7077.48,Cash,0
370,2024-11-01,47,135,3,22,1,6079.25,0.0,6079.25,Card,0
371,2024-09-20,86,225,1,2,1,5016.01,0.0,5016.01,Cash,0
372,2024-01-14,92,300,5,7,1,7461.18,0.0,7461.18,Card,0
373,2024-05-11,21,258,3,1,1,1200.1,0.0,1200.1,Mobile Money,0
374,2024-02-13,50,465,1,29,1,369.87,0.0,369.87,Cash,0
375,2024-09-26,68,224,1,21,1,7368.51,0.0,7368.51,Mobile Money,0
376,2024-07-16,72,421,1,11,1,4471.09,0.0,4471.09,Mobile Money,0
377,2024-08-06,10,468,5,6,1,3692.78,0.0,3692.78,Cash,0
378,2024-01-15,88,308,3,1,1,5645.91,0.0,5645.91,Cash,0
379,2024-05-19,94,16,5,26,1,6818.32,0.0,6818.32,Cash,1
380,2024-09-11,75,436,4,8,2,645.94,0.0,1291.87,Mobile Money,0
381,2024-05-27,36,145,3,1,1,6217.18,0.0,6217.18,Card,1
382,2024-02-14,37,131,5,7,1,247.04,0.0,247.04,Card,0
383,2024-03-14,18,1,2,23,2,7033.6,0.0,14067.2,Mobile Money,1
384,2024-10-30,48,82,5,6,1,6531.53,0.0,6531.53,Mobile Money,0
385,2024-09-22,91,342,2,27,1,2898.25,0.0,2898.25,Mobile Money,0
386,2024-12-13,97,132,2,12,1,6514.11,0.0,6514.11,Cash,0
387,2024-11-14,98,185,3,15,1,3005.31,0.0,3005.31,Card,0
388,2024-12-16,8,491,5,26,1,1731.67,0.0,1731.67,Card,0
389,2024-06-07,40,115,1,29,2,3037.37,0.0,6074.74,Card,0
390,2024-11-26,10,318,1,29,1,3614.87,0.0,3614.87,Card,0
391,2024-09-18,52,214,3,14,1,2639.55,0.0,2639.55,Card,0
392,2024-09-21,91,125,2,18,1,2970.09,0.0,2970.09,Card,0
393,2024-05-14,80,417,1,21,1,2097.04,0.0,2097.04,Mobile Money,0
394,2024-12-10,82,188,4,8,1,4844.84,0.0,4844.84,Mobile Money,0
395,2024-10-13,46,330,2,30,1,1190.92,0.0,1190.92,Cash,0
396,2024-12-05,40,33,1,11,1,2964.7,0.0,2964.7,Mobile Money,0
397,2024-02-08,15,145,2,3,1,4374.71,0.0,4374.71,Mobile Money,0
398,2024-05-31,64,141,1,11,1,7132.28,0.0,7132.28,Card,0
399,2024-10-06,32,441,4,8,1,6007.11,0.0,6007.11,Cash,0
400,2024-01-31,69,452,5,6,1,4322.42,0.0,4322.42,Card,0
401,2024-09-01,85,319,3,14,1,547.27,0.0,547.27,Cash,0
402,2024-01-23,21,172,2,24,1,1206.98,0.0,1206.98,Mobile Money,0
403,2024-11-06,17,38,5,7,1,777.45,0.0,777.45,Mobile Money,0
404,2024-02-09,75,232,2,18,3,635.15,0.0,1905.46,Card,0
405,2024-09-20,12,95,2,12,1,2668.36,0.0,2668.36,Card,1
406,2024-10-12,57,198,1,11,2,7816.53,0.0,15633.06,Card,0
407,2024-02-07,5,183,1,21,1,5257.49,0.0,5257.49,Mobile Money,0
408,2024-10-20,7,157,5,25,1,6036.87,0.0,6036.87,Mobile Money,0
409,2024-03-25,82,416,2,23,1,5416.93,0.0,5416.93,Mobile Money,0
410,2024-05-07,10,141,2,30,1,3553.87,0.0,3553.87,Cash,0
411,2024-12-27,83,462,1,11,1,970.81,0.0,970.81,Card,1
412,2024-08-20,41,188,2,3,2,7396.89,0.0,14793.77,Cash,0
413,2024-12-10,15,329,1,21,1,5169.73,0.0,5169.73,Mobile Money,0
414,2024-04-05,51,17,1,29,1,477.77,0.0,477.77,Mobile Money,1
415,2024-02-11,36,283,2,18,2,6310.22,631.02,11989.42,Cash,1
416,2024-09-04,18,234,1,11,1,7864.3,0.0,7864.3,Card,1
417,2024-11-11,73,245,1,2,1,2222.36,0.0,2222.36,Card,0
418,2024-11-07,87,4,5,7,1,4290.4,0.0,4290.4,Mobile Money,0
419,2024-04-03,71,82,1,11,1,7202.66,0.0,7202.66,Mobile Money,0
420,2024-08-30,75,333,5,6,1,541.43,0.0,541.43,Mobile Money,0
421,2024-12-06,52,146,3,1,2,2637.07,0.0,5274.14,Card,0
422,2024-11-01,3,63,5,26,1,1284.62,64.23,1220.39,Cash,1
423,2024-01-03,26,235,1,2,2,7951.64,0.0,15903.28,Mobile Money,0
424,2024-10-01,73,392,3,14,1,2392.86,0.0,2392.86,Mobile Money,0
425,2024-09-21,16,256,4,10,1,4846.01,0.0,4846.01,Cash,1
426,2024-09-06,32,278,1,21,1,6492.63,0.0,6492.63,Card,0
427,2024-08-25,73,6,3,15,1,2521.29,0.0,2521.29,Mobile Money,0
428,2024-07-31,11,35,4,19,1,4694.94,0.0,4694.94,Card,0
429,2024-07-21,1,469,3,22,1,3161.76,0.0,3161.76,Mobile Money,0
430,2024-01-21,88,18,2,18,1,4771.44,0.0,4771.44,Card,0
431,2024-09-24,59,240,4,9,1,6289.44,0.0,6289.44,Cash,0
432,2024-02-27,48,144,2,23,1,6349.93,0.0,6349.93,Mobile Money,0
433,2024-02-15,13,223,5,25,1,3522.95,0.0,3522.95,Mobile Money,0
434,2024-11-21,63,344,5,7,1,1899.03,94.95,1804.08,Mobile Money,0
435,2024-12-13,31,214,5,7,1,2939.99,0.0,2939.99,Mobile Money,0
436,2024-02-03,9,235,5,26,1,2599.59,0.0,2599.59,Mobile Money,1
437,2024-09-03,77,351,1,29,1,1256.78,0.0,1256.78,Cash,0
438,2024-05-26,43,461,5,6,3,2401.08,120.05,7083.18,Mobile Money,0
439,2024-10-06,16,202,5,25,1,5400.99,0.0,5400.99,Mobile Money,1
440,2024-04-30,50,294,2,4,1,381.83,0.0,381.83,Card,0
441,2024-05-27,92,102,3,15,1,6826.51,341.33,6485.18,Mobile Money,0
442,2024-03-02,58,498,5,6,3,4872.53,0.0,14617.59,Card,0
443,2024-02-13,53,36,2,30,2,7836.13,0.0,15672.25,Cash,1
444,2024-05-12,15,216,1,21,1,5021.48,0.0,5021.48,Card,0
445,2024-03-02,51,191,4,19,1,461.86,0.0,461.86,Card,1
446,2024-02-02,24,474,3,22,1,2515.96,0.0,2515.96,Cash,0
447,2024-02-18,61,155,5,25,1,6682.13,668.21,6013.92,Cash,0
448,2024-02-21,74,351,2,30,1,4688.41,234.42,4453.99,Card,0
449,2024-11-05,89,497,5,26,1,5695.76,0.0,5695.76,Card,0
450,2024-05-18,16,313,1,29,2,5270.13,0.0,10540.26,Cash,1
451,2024-04-20,56,467,3,22,1,2694.36,0.0,2694.36,Cash,0
452,2024-08-13,5,432,1,2,1,4787.38,0.0,4787.38,Cash,0
453,2024-12-27,79,211,2,18,1,5712.64,285.63,5427.01,Cash,0
454,2024-03-22,29,234,4,19,2,878.38,0.0,1756.76,Cash,0
455,2024-09-23,13,488,3,15,1,3630.94,0.0,3630.94,Card,0
456,2024-08-29,25,54,5,6,1,4745.76,0.0,4745.76,Cash,0
457,2024-04-26,91,178,5,26,1,3101.38,0.0,3101.38,Mobile Money,0
458,2024-07-27,37,241,3,14,1,266.55,0.0,266.55,Mobile Money,0
459,2024-12-07,6,396,3,16,1,383.92,0.0,383.92,Mobile Money,0
460,2024-05-15,59,486,2,20,1,7072.25,0.0,7072.25,Mobile Money,0
461,2024-01-18,61,48,1,29,1,6589.01,0.0,6589.01,Cash,0
462,2024-05-31,38,80,3,16,1,5877.73,0.0,5877.73,Mobile Money,0
463,2024-04-17,22,191,3,14,1,479.77,0.0,479.77,Card,0
464,2024-08-29,44,386,4,13,1,6285.22,0.0,6285.22,Mobile Money,0
465,2024-05-18,23,248,3,1,1,2236.2,0.0,2236.2,Cash,0
466,2024-05-11,66,364,3,1,1,3586.91,0.0,3586.91,Mobile Money,0
467,2024-03-02,85,109,1,21,1,475.17,0.0,475.17,Card,0
468,2024-02-13,12,400,4,10,1,2252.97,0.0,2252.97,Cash,1
469,2024-08-27,12,480,3,1,1,2312.46,0.0,2312.46,Cash,1
470,2024-05-13,30,482,5,25,1,533.0,0.0,533.0,Cash,1
471,2024-11-13,55,491,3,15,1,1870.59,0.0,1870.59,Mobile Money,0
472,2024-08-21,67,73,3,14,1,1223.1,0.0,1223.1,Mobile Money,0
473,2024-12-13,38,216,1,11,1,5928.38,0.0,5928.38,Cash,0
474,2024-03-01,100,31,2,3,1,6624.43,0.0,6624.43,Mobile Money,0
475,2024-05-27,41,452,2,4,1,6273.17,0.0,6273.17,Card,0
476,2024-09-07,90,215,2,27,1,7374.5,0.0,7374.5,Cash,0
477,2024-05-07,77,227,5,25,3,1275.19,0.0,3825.57,Card,0
478,2024-01-12,68,325,1,29,1,7722.34,0.0,7722.34,Card,0
479,2024-08-30,46,99,3,15,1,1102.19,0.0,1102.19,Mobile Money,0
480,2024-10-12,17,494,2,27,1,639.0,0.0,639.0,Mobile Money,0
481,2024-04-21,77,185,5,7,1,1405.77,0.0,1405.77,Cash,0
482,2024-01-18,58,198,1,11,1,5262.15,0.0,5262.15,Card,0
483,2024-08-15,88,57,3,14,2,5491.96,0.0,10983.91,Mobile Money,0
484,2024-10-08,96,398,3,14,2,998.08,0.0,1996.17,Card,0
485,2024-03-24,30,460,2,30,1,599.53,0.0,599.53,Mobile Money,1
486,2024-04-28,90,383,2,24,1,7425.0,0.0,7425.0,Card,0
487,2024-10-30,4,490,5,7,1,691.6,0.0,691.6,Cash,1
488,2024-04-27,60,296,3,16,1,7642.18,382.11,7260.07,Mobile Money,1
489,2024-10-24,15,266,3,22,3,4961.33,0.0,14883.99,Cash,0
490,2024-04-18,51,328,4,17,1,412.52,0.0,412.52,Card,1
491,2024-04-01,12,288,4,17,1,2544.09,0.0,2544.09,Card,1
492,2024-05-11,42,141,4,8,1,3044.41,0.0,3044.41,Cash,1
493,2024-06-12,33,179,4,13,1,2391.82,0.0,2391.82,Card,1
494,2024-08-30,58,294,2,23,1,4826.28,482.63,4343.65,Mobile Money,0
495,2024-08-28,45,305,1,29,2,7578.86,0.0,15157.73,Mobile Money,1
496,2024-05-19,26,481,3,15,1,8230.03,0.0,8230.03,Card,0
497,2024-01-27,8,82,2,27,1,1739.53,0.0,1739.53,Card,0
498,2024-12-20,90,218,4,13,1,6969.78,0.0,6969.78,Card,0
499,2024-12-02,28,235,5,25,1,5036.51,0.0,5036.51,Card,0
500,2024-11-01,30,298,2,12,1,526.78,0.0,526.78,Mobile Money,1
501,2024-02-24,74,407,2,20,1,4962.42,0.0,4962.42,Mobile Money,0
502,2024-04-10,92,290,2,12,1,6932.45,0.0,6932.45,Card,0
503,2024-08-02,56,157,4,13,1,2381.82,119.09,2262.73,Cash,0
504,2024-07-22,88,116,4,13,1,5302.18,0.0,5302.18,Cash,0
505,2024-01-11,33,115,4,13,1,2576.06,0.0,2576.06,Mobile Money,1
506,2024-01-17,91,462,1,11,1,2993.41,0.0,2993.41,Cash,0
507,2024-09-10,83,18,4,19,1,908.94,0.0,908.94,Card,1
508,2024-04-12,16,149,2,18,1,4923.22,0.0,4923.22,Cash,1
509,2024-04-29,29,134,5,25,1,905.17,0.0,905.17,Mobile Money,0
510,2024-02-19,26,469,5,26,3,7161.61,716.16,20768.68,Card,0
511,2024-03-28,26,165,1,11,1,7433.74,0.0,7433.74,Card,0
512,2024-09-26,90,327,1,11,1,7763.19,0.0,7763.19,Mobile Money,0
513,2024-06-27,73,483,5,26,1,2582.08,0.0,2582.08,Cash,0
514,2024-06-30,32,500,3,15,1,7320.02,0.0,7320.02,Mobile Money,0
515,2024-11-27,89,287,2,4,1,6109.61,0.0,6109.61,Mobile Money,0
516,2024-04-06,69,201,3,16,1,3913.61,0.0,3913.61,Cash,0
517,2024-12-30,77,58,3,14,1,1382.32,0.0,1382.32,Card,0
518,2024-07-31,55,370,4,8,1,2180.17,0.0,2180.17,Cash,0
519,2024-11-27,7,46,4,17,1,6951.26,0.0,6951.26,Cash,0
520,2024-02-10,93,99,1,29,1,2046.0,0.0,2046.0,Card,0
521,2024-06-21,26,319,4,9,1,8387.01,0.0,8387.01,Card,0
522,2024-01-12,30,477,5,26,1,551.07,0.0,551.07,Mobile Money,1
523,2024-05-13,66,451,1,21,1,3756.17,0.0,3756.17,Cash,0
524,2024-07-30,6,320,4,10,1,338.41,0.0,338.41,Card,0
525,2024-06-02,74,324,1,21,1,4661.94,0.0,4661.94,Cash,0
526,2024-04-24,44,331,2,18,1,5657.09,0.0,5657.09,Cash,0
527,2024-01-24,33,231,3,1,1,2369.74,0.0,2369.74,Card,1
528,2024-12-19,23,384,4,13,1,2132.95,0.0,2132.95,Card,0
529,2024-02-02,31,327,4,8,1,3045.81,0.0,3045.81,Cash,0
530,2024-08-26,68,168,4,8,1,7368.26,0.0,7368.26,Card,0
531,2024-11-24,75,12,4,10,1,566.8,0.0,566.8,Cash,0
532,2024-03-21,79,35,3,15,1,5629.88,0.0,5629.88,Card,0
533,2024-08-02,13,340,1,29,1,3858.75,0.0,3858.75,Mobile Money,0
534,2024-07-27,32,86,5,7,1,7294.73,0.0,7294.73,Card,0
535,2024-03-12,77,170,2,20,1,1421.28,0.0,1421.28,Cash,0
536,2024-11-14,100,24,2,20,1,7426.51,0.0,7426.51,Card,0
537,2024-12-28,53,476,4,9,1,7280.13,0.0,7280.13,Cash,1
538,2024-10-19,79,474,3,14,1,5520.43,552.04,4968.39,Card,0
539,2024-08-19,81,420,5,7,1,3240.53,0.0,3240.53,Cash,0
540,2024-07-23,37,383,5,26,3,223.55,0.0,670.64,Cash,0
541,2024-02-12,88,360,2,4,1,5243.77,0.0,5243.77,Card,0
542,2024-03-21,48,125,2,4,1,6127.31,0.0,6127.31,Cash,0
543,2024-01-19,79,281,3,16,1,5457.72,0.0,5457.72,Mobile Money,0
544,2024-08-12,57,260,3,15,1,8020.56,0.0,8020.56,Mobile Money,0
545,2024-04-25,84,92,4,5,1,2804.49,0.0,2804.49,Card,1
546,2024-03-14,39,461,1,21,1,6259.4,312.97,5946.43,Cash,0
547,2024-10-29,80,447,5,25,1,2212.52,0.0,2212.52,Cash,0
548,2024-10-17,52,463,1,2,1,2901.12,0.0,2901.12,Cash,0
549,2024-04-12,46,452,1,2,1,1168.55,0.0,1168.55,Card,0
550,2024-03-18,29,432,4,19,1,977.43,0.0,977.43,Card,0
551,2024-04-03,72,84,3,14,1,3893.89,0.0,3893.89,Mobile Money,0
552,2024-11-29,84,372,1,21,1,2822.91,0.0,2822.91,Cash,1
553,2024-12-28,97,268,1,11,2,7483.29,0.0,14966.59,Mobile Money,0
554,2024-06-28,97,21,5,26,1,7342.05,0.0,7342.05,Card,0
555,2024-07-31,2,271,1,11,1,5986.72,0.0,5986.72,Card,0
556,2024-07-28,41,185,4,9,1,7579.55,0.0,7579.55,Mobile Money,0
557,2024-10-03,75,13,4,9,1,542.92,0.0,542.92,Cash,0
558,2024-10-10,86,272,3,22,1,5781.02,289.05,5491.97,Cash,0
559,2024-05-30,38,423,4,19,1,5224.88,0.0,5224.88,Cash,0
560,2024-07-07,85,218,4,17,1,531.57,26.58,504.99,Card,0
561,2024-11-12,81,92,5,6,1,3221.66,0.0,3221.66,Cash,0
562,2024-08-10,24,260,4,19,1,2633.34,0.0,2633.34,Cash,0
563,2024-10-07,28,13,4,17,1,5207.12,0.0,5207.12,Mobile Money,0
564,2024-12-20,83,135,1,11,1,831.3,0.0,831.3,Mobile Money,1
565,2024-05-12,14,25,3,14,1,1864.64,0.0,1864.64,Mobile Money,0
566,2024-01-29,28,337,4,17,1,4661.26,0.0,4661.26,Mobile Money,0
567,2024-04-12,43,367,1,29,1,2862.83,286.28,2576.55,Card,0
568,2024-01-04,19,463,1,21,1,2631.17,0.0,2631.17,Cash,0
569,2024-09-09,96,147,5,7,1,863.06,0.0,863.06,Card,0
570,2024-12-25,23,5,2,28,1,2424.07,0.0,2424.07,Cash,0
571,2024-09-06,14,113,1,29,1,1719.63,0.0,1719.63,Card,0
572,2024-12-16,19,312,1,11,1,2468.9,0.0,2468.9,Cash,0
573,2024-07-31,57,399,3,15,1,6735.14,0.0,6735.14,Cash,0
574,2024-07-01,14,186,1,21,1,1605.69,0.0,1605.69,Cash,0
575,2024-05-23,5,467,4,5,1,4767.92,0.0,4767.92,Card,0
576,2024-06-09,94,389,2,4,1,6160.05,0.0,6160.05,Mobile Money,1
577,2024-11-13,11,255,4,8,1,5327.03,0.0,5327.03,Mobile Money,0
578,2024-04-13,64,233,1,21,1,7068.32,0.0,7068.32,Card,0
579,2024-02-19,55,234,3,14,1,2135.49,0.0,2135.49,Cash,0
580,2024-08-25,35,453,2,23,1,802.78,40.14,762.64,Cash,0
581,2024-08-12,38,240,3,15,1,5881.96,0.0,5881.96,Card,0
582,2024-06-26,33,38,2,12,1,2506.43,0.0,2506.43,Mobile Money,1
583,2024-03-04,27,449,2,20,1,7051.43,0.0,7051.43,Mobile Money,0
584,2024-04-09,53,24,3,14,1,7945.98,0.0,7945.98,Cash,1
585,2024-07-18,17,104,1,21,1,766.98,38.35,728.63,Mobile Money,0
586,2024-05-03,68,298,1,21,1,7009.64,0.0,7009.64,Mobile Money,0
587,2024-03-04,22,285,2,3,2,427.84,0.0,855.69,Mobile Money,0
588,2024-08-01,63,64,3,16,1,1899.91,0.0,1899.91,Cash,0
589,2024-04-19,70,144,5,25,1,3094.35,0.0,3094.35,Mobile Money,0
590,2024-07-20,63,424,2,30,1,1883.84,0.0,1883.84,Cash,0
591,2024-03-28,80,327,1,2,1,2136.68,0.0,2136.68,Card,0
592,2024-07-30,81,128,3,22,1,3111.56,0.0,3111.56,Card,0
593,2024-06-07,35,490,1,11,1,786.2,0.0,786.2,Cash,0
594,2024-08-02,37,72,4,8,1,253.47,0.0,253.47,Mobile Money,0
595,2024-11-03,90,302,5,7,1,7944.03,0.0,7944.03,Card,0
596,2024-12-05,64,386,2,3,1,6722.63,0.0,6722.63,Cash,0
597,2024-08-01,39,152,3,16,1,5812.96,0.0,5812.96,Mobile Money,0
598,2024-12-20,36,247,5,6,1,6595.75,0.0,6595.75,Card,1
599,2024-06-25,92,377,4,10,1,6803.03,0.0,6803.03,Cash,0
600,2024-08-19,89,443,5,26,1,5886.44,0.0,5886.44,Mobile Money,0
601,2024-04-15,50,419,3,22,1,411.3,20.56,390.74,Mobile Money,0
602,2024-11-16,31,167,1,11,1,3321.79,0.0,3321.79,Cash,0
