sale_id,sale_date,product_id,customer_id,store_id,employee_id,quantity,unit_price,discount_ngn,total_amount,payment_method,prescription_required
603,2024-06-26,91,433,3,15,2,3075.98,0.0,6151.96,Mobile Money,0
604,2024-06-21,33,102,3,22,1,2307.86,0.0,2307.86,Card,1
605,2024-07-28,22,150,1,21,1,467.46,0.0,467.46,Cash,0
606,2024-01-18,93,337,4,19,1,2100.63,0.0,2100.63,Mobile Money,0
607,2024-01-12,53,372,4,5,1,7329.54,0.0,7329.54,Mobile Money,1
608,2024-02-23,45,259,2,30,1,7525.63,0.0,7525.63,Mobile Money,1
609,2024-09-28,73,391,2,23,1,2448.69,0.0,2448.69,Mobile Money,0
610,2024-03-03,23,490,4,9,2,2210.02,0.0,4420.05,Mobile Money,0
611,2024-12-21,38,31,3,22,1,5345.18,0.0,5345.18,Cash,0
612,2024-01-31,48,317,1,21,1,6671.54,0.0,6671.54,Card,0
613,2024-01-20,9,47,2,12,1,2460.74,0.0,2460.74,Card,1
614,2024-08-03,65,395,5,6,1,236.96,0.0,236.96,Cash,0
615,2024-02-09,74,111,2,28,1,5058.33,0.0,5058.33,Mobile Money,0
616,2024-07-11,69,272,1,2,1,4100.8,0.0,4100.8,Card,0
617,2024-04-19,75,247,2,30,1,599.21,0.0,599.21,Card,0
618,2024-03-21,32,274,2,27,1,7265.87,363.29,6902.58,Card,0
619,2024-09-19,100,85,5,7,1,6808.26,340.41,6467.85,Mobile Money,0
620,2024-08-04,41,228,5,25,1,6911.47,691.15,6220.32,Cash,0
621,2024-03-05,90,91,5,7,1,7619.53,0.0,7619.53,Card,0
622,2024-05-28,31,91,4,13,1,3440.7,344.07,3096.63,Cash,0
623,2024-06-11,26,469,1,2,1,7759.99,0.0,7759.99,Card,0
624,2024-12-27,89,323,2,4,2,5058.35,0.0,10116.7,Cash,0
625,2024-10-25,25,6,2,30,1,4163.42,0.0,4163.42,Mobile Money,0
626,2024-02-14,11,90,2,18,1,4605.61,0.0,4605.61,Mobile Money,0
627,2024-08-21,37,16,4,13,1,222.37,11.12,211.25,Mobile Money,0
628,2024-07-10,37,87,5,6,3,229.57,0.0,688.7,Cash,0
629,2024-01-10,68,355,1,29,1,7843.79,0.0,7843.79,Mobile Money,0
630,2024-11-10,100,267,2,12,1,7470.29,0.0,7470.29,Mobile Money,0
631,2024-03-28,87,305,1,11,1,4300.12,0.0,4300.12,Card,0
632,2024-07-06,59,117,3,15,1,6364.18,0.0,6364.18,Cash,0
633,2024-06-02,14,206,1,29,1,1896.89,0.0,1896.89,Cash,0
634,2024-03-13,85,463,2,27,1,508.97,0.0,508.97,Card,0
635,2024-01-17,80,182,4,19,2,1919.23,0.0,3838.45,Mobile Money,0
636,2024-04-19,54,153,4,19,1,3594.68,0.0,3594.68,Card,1
637,2024-01-30,21,359,3,14,1,1113.78,0.0,1113.78,Mobile Money,0
638,2024-10-08,85,466,5,6,3,553.88,0.0,1661.64,Cash,0
639,2024-05-01,15,468,4,19,1,4436.75,0.0,4436.75,Mobile Money,0
640,2024-05-24,38,223,2,28,1,6000.97,0.0,6000.97,Card,0
641,2024-09-22,24,55,1,21,1,2850.41,0.0,2850.41,Mobile Money,0
642,2024-02-01,38,367,3,15,1,5350.07,0.0,5350.07,Card,0
643,2024-07-27,63,283,2,23,1,1897.18,0.0,1897.18,Mobile Money,0
644,2024-01-06,3,130,3,22,1,1391.36,0.0,1391.36,Cash,1
645,2024-10-30,53,452,2,27,1,6596.15,0.0,6596.15,Cash,1
646,2024-08-20,67,436,1,11,1,1170.28,0.0,1170.28,Cash,0
647,2024-10-21,79,155,2,18,1,5905.65,0.0,5905.65,Mobile Money,0
648,2024-09-02,52,102,5,7,1,2847.41,0.0,2847.41,Card,0
649,2024-02-01,17,221,2,24,1,683.47,34.17,649.3,Cash,0
650,2024-12-22,19,240,5,25,1,2394.92,0.0,2394.92,Card,0
651,2024-06-01,48,162,5,26,1,6298.58,629.86,5668.72,Cash,0
652,2024-06-14,42,299,4,9,1,3021.46,0.0,3021.46,Cash,1
653,2024-01-27,3,263,5,7,1,1452.18,0.0,1452.18,Cash,1
654,2024-08-27,36,231,1,21,2,5787.42,578.74,10996.11,Cash,1
655,2024-08-06,98,64,1,29,1,2657.56,0.0,2657.56,Card,0
656,2024-06-11,33,240,3,15,1,2217.8,0.0,2217.8,Card,1
657,2024-06-03,37,496,3,1,1,243.62,0.0,243.62,Mobile Money,0
658,2024-06-24,27,410,1,2,1,7593.45,0.0,7593.45,Card,0
659,2024-08-11,99,30,1,29,1,5874.71,587.47,5287.24,Mobile Money,1
660,2024-08-27,9,396,5,7,1,2646.2,0.0,2646.2,Card,1
661,2024-07-10,26,318,3,22,2,7442.98,0.0,14885.96,Card,0
662,2024-01-20,38,229,5,25,1,5666.9,0.0,5666.9,Cash,0
663,2024-08-14,92,215,4,19,1,7832.41,0.0,7832.41,Mobile Money,0
664,2024-11-23,77,115,5,25,1,1462.04,0.0,1462.04,Cash,0
665,2024-07-25,66,230,5,7,1,3616.97,0.0,3616.97,Card,0
666,2024-09-20,97,193,1,21,3,7459.99,0.0,22379.97,Card,0
667,2024-05-18,100,405,2,12,1,7793.97,779.4,7014.57,Cash,0
668,2024-03-27,21,430,2,28,1,1166.78,0.0,1166.78,Mobile Money,0
669,2024-07-24,57,87,2,27,1,7404.99,0.0,7404.99,Card,0
670,2024-06-01,81,395,1,2,1,3278.11,0.0,3278.11,Card,0
671,2024-07-12,87,152,5,7,1,4247.33,0.0,4247.33,Cash,0
672,2024-08-07,90,15,5,25,1,7592.49,379.62,7212.87,Card,0
673,2024-10-13,57,247,4,17,1,6875.18,0.0,6875.18,Card,0
674,2024-01-27,51,145,2,24,1,472.47,0.0,472.47,Card,1
675,2024-02-17,32,412,2,12,1,6356.13,0.0,6356.13,Mobile Money,0
676,2024-05-09,11,23,4,9,1,4695.76,0.0,4695.76,Card,0
677,2024-12-02,24,446,2,23,1,2511.9,0.0,2511.9,Card,0
678,2024-11-27,89,432,2,27,1,5864.23,0.0,5864.23,Card,0
679,2024-07-18,72,211,4,10,1,4193.61,0.0,4193.61,Cash,0
680,2024-09-24,87,402,4,10,1,4107.88,0.0,4107.88,Card,0
681,2024-05-18,99,487,3,1,1,5933.92,0.0,5933.92,Mobile Money,1
682,2024-03-29,43,89,3,15,1,2705.55,0.0,2705.55,Card,0
683,2024-09-18,76,300,1,11,1,7843.73,0.0,7843.73,Card,0
684,2024-02-16,26,142,4,9,1,7524.05,0.0,7524.05,Mobile Money,0
685,2024-07-08,25,373,5,25,1,4803.28,0.0,4803.28,Card,0
686,2024-08-01,43,170,4,10,1,2645.83,0.0,2645.83,Cash,0
687,2024-08-02,6,147,1,11,1,361.0,0.0,361.0,Mobile Money,0
688,2024-06-16,93,335,5,6,1,2235.73,0.0,2235.73,Card,0
689,2024-02-08,66,341,4,17,1,3582.07,0.0,3582.07,Cash,0
690,2024-06-04,36,481,1,11,1,5610.36,0.0,5610.36,Card,1
691,2024-08-25,88,324,1,29,1,4775.06,0.0,4775.06,Mobile Money,0
692,2024-03-24,22,486,3,16,1,488.93,0.0,488.93,Cash,0
693,2024-02-20,82,30,5,6,1,5586.74,0.0,5586.74,Mobile Money,0
694,2024-12-24,16,160,4,10,1,4540.48,0.0,4540.48,Card,1
695,2024-10-22,98,51,3,16,2,3011.99,0.0,6023.98,Card,0
696,2024-04-09,48,438,5,7,1,6193.5,0.0,6193.5,Cash,0
697,2024-03-01,33,499,2,30,1,2586.86,129.34,2457.52,Cash,1
698,2024-08-27,28,122,2,27,1,4544.99,0.0,4544.99,Card,0
699,2024-09-11,44,489,1,2,1,5981.45,0.0,5981.45,Mobile Money,0
700,2024-05-08,17,162,5,25,1,692.52,0.0,692.52,Card,0
701,2024-09-30,59,251,2,18,1,6264.7,313.23,5951.47,Card,0
702,2024-06-11,85,170,2,18,1,541.72,0.0,541.72,Card,0
703,2024-04-21,36,443,1,11,1,5972.21,0.0,5972.21,Mobile Money,1
704,2024-10-19,91,237,1,29,3,2596.25,0.0,7788.76,Mobile Money,0
705,2024-08-18,37,420,1,21,1,229.92,0.0,229.92,Card,0
706,2024-05-16,57,331,1,11,1,7518.91,0.0,7518.91,Cash,0
707,2024-07-20,43,106,5,25,1,2487.84,0.0,2487.84,Mobile Money,0
708,2024-04-29,92,246,4,8,1,7236.25,0.0,7236.25,Card,0
709,2024-11-22,89,134,2,27,1,5559.04,0.0,5559.04,Card,0
710,2024-11-04,49,380,3,22,1,4171.59,0.0,4171.59,Card,0
711,2024-12-25,76,470,3,14,1,7921.09,0.0,7921.09,Cash,0
712,2024-04-30,9,30,2,12,1,2784.67,139.23,2645.44,Mobile Money,1
713,2024-09-21,62,434,3,1,1,2440.94,122.05,2318.89,Card,0
714,2024-08-11,81,405,2,3,1,3367.69,0.0,3367.69,Mobile Money,0
715,2024-07-20,1,69,2,30,1,2999.78,0.0,2999.78,Card,0
716,2024-12-06,35,302,4,5,2,771.36,0.0,1542.71,Card,0
717,2024-12-10,42,411,2,27,1,2636.57,0.0,2636.57,Mobile Money,1
718,2024-01-24,73,13,2,3,1,2485.39,0.0,2485.39,Cash,0
719,2024-11-13,65,298,2,18,1,266.35,0.0,266.35,Cash,0
720,2024-03-02,50,450,4,8,1,400.69,0.0,400.69,Mobile Money,0
721,2024-06-27,24,225,2,27,1,2841.57,0.0,2841.57,Mobile Money,0
722,2024-03-04,37,414,1,29,1,248.17,0.0,248.17,Card,0
723,2024-12-25,38,305,2,24,1,5479.83,0.0,5479.83,Card,0
724,2024-12-10,61,460,1,11,1,6755.94,0.0,6755.94,Mobile Money,0
725,2024-06-12,53,383,3,15,1,7006.55,0.0,7006.55,Mobile Money,1
726,2024-05-07,38,54,5,7,1,5647.88,0.0,5647.88,Mobile Money,0
727,2024-05-10,35,326,2,3,1,808.87,0.0,808.87,Cash,0
728,2024-07-27,85,419,5,26,1,487.23,0.0,487.23,Cash,0
729,2024-09-26,69,310,4,8,1,4579.32,0.0,4579.32,Cash,0
730,2024-10-07,66,121,1,2,3,3800.67,0.0,11402.01,Mobile Money,0
731,2024-05-24,35,5,5,7,1,803.27,0.0,803.27,Mobile Money,0
732,2024-02-29,59,93,1,2,1,6488.58,0.0,6488.58,Card,0
733,2024-12-01,93,382,1,2,1,2383.18,119.16,2264.02,Cash,0
734,2024-06-12,52,356,4,5,1,2432.31,0.0,2432.31,Cash,0
735,2024-11-29,9,363,2,28,1,2422.76,0.0,2422.76,Cash,1
736,2024-12-07,8,454,3,14,1,1681.94,0.0,1681.94,Cash,0
737,2024-03-25,88,24,2,28,1,5512.2,275.61,5236.59,Mobile Money,0
738,2024-05-23,95,116,3,15,1,4717.51,0.0,4717.51,Card,0
739,2024-09-14,75,14,1,21,1,651.95,0.0,651.95,Card,0
740,2024-04-04,100,93,4,5,1,7556.32,0.0,7556.32,Card,0
741,2024-04-01,9,171,1,11,1,2493.95,124.7,2369.25,Mobile Money,1
742,2024-01-12,37,261,4,19,1,251.9,0.0,251.9,Cash,0
743,2024-07-05,100,17,1,29,1,6645.72,0.0,6645.72,Mobile Money,0
744,2024-10-04,96,395,2,3,1,976.67,0.0,976.67,Cash,0
745,2024-06-18,86,484,5,25,1,5950.43,0.0,5950.43,Mobile Money,0
746,2024-08-15,40,333,4,10,3,3187.66,0.0,9562.98,Card,0
747,2024-01-16,89,394,4,9,1,5287.51,0.0,5287.51,Card,0
748,2024-03-22,39,179,2,30,1,6261.18,0.0,6261.18,Card,0
749,2024-08-01,83,343,4,17,1,915.26,0.0,915.26,Card,1
750,2024-11-05,4,81,2,23,1,639.86,0.0,639.86,Cash,1
751,2024-10-19,98,449,1,2,1,2661.77,0.0,2661.77,Mobile Money,0
752,2024-09-12,22,268,5,7,1,429.79,0.0,429.79,Cash,0
753,2024-12-18,30,369,1,21,1,522.13,0.0,522.13,Mobile Money,1
754,2024-12-20,60,114,3,1,1,7478.82,0.0,7478.82,Card,1
755,2024-01-12,9,379,1,21,1,2644.84,0.0,2644.84,Card,1
756,2024-01-20,2,316,2,12,2,6073.31,0.0,12146.62,Card,0
757,2024-06-02,76,425,3,22,1,6643.16,332.16,6311.0,Mobile Money,0
758,2024-08-20,15,221,2,12,1,4647.43,0.0,4647.43,Card,0
759,2024-04-25,81,110,3,15,3,2861.45,0.0,8584.35,Cash,0
760,2024-03-12,38,346,5,6,1,5974.36,0.0,5974.36,Cash,0
761,2024-11-04,6,436,5,25,1,390.81,0.0,390.81,Cash,0
762,2024-08-25,9,248,3,22,1,2813.92,0.0,2813.92,Mobile Money,1
763,2024-10-18,99,196,1,2,1,5673.26,0.0,5673.26,Cash,1
764,2024-03-03,8,53,5,26,1,1764.59,176.46,1588.13,Card,0
765,2024-09-04,2,221,1,29,1,6278.98,313.95,5965.03,Mobile Money,0
766,2024-02-19,78,46,2,27,1,8601.95,0.0,8601.95,Card,0
767,2024-04-28,3,385,2,27,1,1487.13,0.0,1487.13,Mobile Money,1
768,2024-06-08,56,250,1,2,2,2498.17,0.0,4996.35,Cash,0
769,2024-04-04,6,102,4,9,1,336.92,0.0,336.92,Card,0
770,2024-10-17,85,340,1,21,1,511.47,0.0,511.47,Card,0
771,2024-06-26,90,306,3,1,1,8118.23,0.0,8118.23,Mobile Money,0
772,2024-10-04,28,30,4,5,1,4846.37,0.0,4846.37,Card,0
773,2024-01-18,99,285,3,16,1,5573.04,0.0,5573.04,Cash,1
774,2024-11-10,24,298,5,25,1,2626.78,0.0,2626.78,Mobile Money,0
775,2024-11-16,88,207,5,7,1,5150.09,0.0,5150.09,Card,0
776,2024-08-02,94,231,2,12,1,7053.43,0.0,7053.43,Mobile Money,1
777,2024-07-23,95,439,5,25,3,3932.24,0.0,11796.73,Card,0
778,2024-04-17,1,424,3,14,1,3331.2,0.0,3331.2,Cash,0
779,2024-07-10,95,346,1,2,1,4755.22,0.0,4755.22,Cash,0
780,2024-07-23,59,51,3,16,1,6316.45,0.0,6316.45,Cash,0
781,2024-08-31,30,302,2,27,1,502.02,0.0,502.02,Cash,1
782,2024-09-14,53,223,1,11,1,6592.41,0.0,6592.41,Card,1
783,2024-01-12,56,419,3,14,1,2655.01,132.75,2522.26,Cash,0
784,2024-08-19,20,86,1,11,1,5939.43,296.97,5642.46,Mobile Money,0
785,2024-06-20,87,207,4,8,1,4169.45,0.0,4169.45,Card,0
786,2024-08-07,89,359,1,11,1,5311.77,0.0,5311.77,Cash,0
787,2024-04-09,58,115,3,16,1,4827.13,0.0,4827.13,Mobile Money,0
788,2024-07-31,57,382,5,7,1,7728.46,0.0,7728.46,Card,0
789,2024-05-17,39,215,4,10,1,6632.03,331.6,6300.43,Mobile Money,0
790,2024-01-31,93,430,3,22,1,2431.94,0.0,2431.94,Card,0
791,2024-08-29,6,445,5,7,1,341.56,0.0,341.56,Mobile Money,0
792,2024-09-03,71,115,3,22,1,7737.45,0.0,7737.45,Cash,0
793,2024-04-21,58,358,4,8,1,4881.14,244.06,4637.08,Mobile Money,0
794,2024-06-10,3,478,4,8,1,1415.79,0.0,1415.79,Mobile Money,1
795,2024-09-07,36,187,3,1,1,6100.64,0.0,6100.64,Card,1
796,2024-04-24,15,457,2,27,1,4400.91,0.0,4400.91,Card,0
797,2024-04-01,57,463,4,19,1,6956.52,0.0,6956.52,Cash,0
798,2024-10-28,22,484,2,28,1,452.46,0.0,452.46,Mobile Money,0
799,2024-10-25,32,22,4,17,1,7242.66,0.0,7242.66,Mobile Money,0
800,2024-04-05,29,445,5,7,1,862.69,0.0,862.69,Mobile Money,0
801,2024-06-04,28,304,3,16,1,4636.3,231.81,4404.49,Mobile Money,0
802,2024-05-29,68,363,4,10,1,7156.09,0.0,7156.09,Cash,0
803,2024-02-15,7,444,1,29,1,6835.68,0.0,6835.68,Card,0
804,2024-12-13,51,79,2,3,1,442.76,0.0,442.76,Mobile Money,1
805,2024-10-03,94,362,5,7,1,6135.02,0.0,6135.02,Cash,1
806,2024-10-23,40,57,4,9,1,3184.75,0.0,3184.75,Cash,0
807,2024-06-07,98,157,5,25,1,2587.44,0.0,2587.44,Cash,0
808,2024-01-15,6,255,3,22,1,349.21,0.0,349.21,Cash,0
809,2024-07-03,64,368,3,15,1,5963.36,0.0,5963.36,Cash,0
810,2024-01-25,46,41,1,11,1,1153.65,0.0,1153.65,Card,0
811,2024-07-23,54,2,2,24,1,3345.22,0.0,3345.22,Cash,1
812,2024-03-09,6,172,3,1,1,346.59,0.0,346.59,Card,0
813,2024-02-07,74,286,1,21,1,4561.67,456.17,4105.5,Mobile Money,0
814,2024-11-13,31,63,3,16,1,3055.42,0.0,3055.42,Mobile Money,0
815,2024-11-30,21,421,3,15,1,1114.52,0.0,1114.52,Card,0
816,2024-10-05,59,367,2,20,1,6992.82,0.0,6992.82,Card,0
817,2024-12-25,47,318,5,26,1,6263.04,0.0,6263.04,Mobile Money,0
818,2024-10-21,43,41,1,29,1,2630.3,0.0,2630.3,Cash,0
819,2024-09-19,56,130,5,7,1,2685.17,0.0,2685.17,Mobile Money,0
820,2024-07-27,18,415,3,15,1,8395.82,0.0,8395.82,Cash,1
821,2024-05-07,2,248,1,29,1,5998.18,0.0,5998.18,Cash,0
822,2024-07-18,30,240,4,13,2,574.51,0.0,1149.02,Card,1
823,2024-10-17,52,363,2,30,1,2534.99,0.0,2534.99,Card,0
824,2024-04-21,31,335,3,15,1,3529.42,0.0,3529.42,Mobile Money,0
825,2024-08-24,47,310,5,25,1,5925.66,0.0,5925.66,Mobile Money,0
826,2024-11-16,26,407,4,10,1,7308.33,0.0,7308.33,Card,0
827,2024-11-06,78,205,4,10,1,7666.27,0.0,7666.27,Mobile Money,0
828,2024-12-22,56,77,5,6,1,2388.11,0.0,2388.11,Card,0
829,2024-06-06,37,218,2,23,2,260.62,0.0,521.23,Card,0
830,2024-01-19,91,157,2,12,1,3032.32,0.0,3032.32,Mobile Money,0
831,2024-08-07,30,119,4,5,2,556.24,27.81,1084.67,Cash,1
832,2024-03-02,67,2,4,17,1,1053.89,0.0,1053.89,Cash,0
833,2024-01-28,59,172,1,11,2,6170.24,0.0,12340.47,Card,0
834,2024-05-07,94,30,5,7,1,6043.29,0.0,6043.29,Mobile Money,1
835,2024-02-03,42,17,5,26,2,2535.43,0.0,5070.86,Cash,1
836,2024-08-05,84,54,5,25,1,2439.86,0.0,2439.86,Card,1
837,2024-05-05,48,16,5,7,1,5728.03,286.4,5441.63,Card,0
838,2024-06-04,39,52,2,23,1,6347.59,317.38,6030.21,Mobile Money,0
839,2024-03-09,44,230,2,20,1,6256.61,0.0,6256.61,Mobile Money,0
840,2024-01-01,25,74,1,29,1,4609.62,0.0,4609.62,Card,0
841,2024-10-31,15,249,1,11,1,4509.52,0.0,4509.52,Cash,0
842,2024-12-07,95,107,5,26,1,4730.88,236.54,4494.34,Mobile Money,0
843,2024-06-21,43,135,3,16,1,2607.5,0.0,2607.5,Mobile Money,0
844,2024-04-16,3,436,1,11,1,1534.88,0.0,1534.88,Mobile Money,1
845,2024-06-13,66,56,5,6,1,3203.31,0.0,3203.31,Cash,0
846,2024-07-23,32,225,4,17,1,6209.93,310.5,5899.43,Cash,0
847,2024-07-08,98,494,5,6,1,2805.74,0.0,2805.74,Card,0
848,2024-08-16,46,38,3,14,1,1135.66,0.0,1135.66,Mobile Money,0
849,2024-01-31,10,395,3,15,1,3709.89,0.0,3709.89,Cash,0
850,2024-06-15,72,115,2,27,1,4110.22,0.0,4110.22,Cash,0
851,2024-03-16,76,392,1,2,1,7449.62,372.48,7077.14,Mobile Money,0
852,2024-12-17,53,286,3,22,1,6811.97,340.6,6471.37,Cash,1
853,2024-08-11,81,335,2,4,1,2892.28,144.61,2747.67,Card,0
854,2024-12-30,88,263,2,23,1,4723.97,0.0,4723.97,Cash,0
855,2024-11-16,63,267,1,29,1,1874.38,0.0,1874.38,Cash,0
856,2024-08-09,5,170,2,20,1,5097.1,0.0,5097.1,Card,0
857,2024-09-26,16,104,4,13,1,5383.85,0.0,5383.85,Mobile Money,1
858,2024-11-16,25,443,3,14,1,4694.2,0.0,4694.2,Cash,0
859,2024-05-31,14,342,3,14,1,1600.67,0.0,1600.67,Card,0
860,2024-08-27,8,445,2,18,2,1516.14,0.0,3032.28,Mobile Money,0
861,2024-06-07,15,210,3,14,1,4367.9,0.0,4367.9,Card,0
862,2024-03-06,72,306,5,25,1,3801.63,380.16,3421.47,Cash,0
863,2024-02-15,35,290,2,23,1,757.27,0.0,757.27,Card,0
864,2024-11-06,36,290,4,10,1,6748.94,0.0,6748.94,Cash,1
865,2024-01-20,34,72,5,25,1,1181.61,0.0,1181.61,Mobile Money,0
866,2024-01-08,40,489,2,18,1,3083.4,0.0,3083.4,Mobile Money,0
867,2024-11-19,34,126,4,10,1,1180.54,0.0,1180.54,Card,0
868,2024-05-10,46,290,1,2,1,1123.72,0.0,1123.72,Cash,0
869,2024-11-24,87,407,4,10,1,4580.26,0.0,4580.26,Mobile Money,0
870,2024-10-05,60,277,2,4,1,7451.51,0.0,7451.51,Card,1
871,2024-01-27,70,122,4,8,1,3319.85,0.0,3319.85,Mobile Money,0
872,2024-01-20,14,60,2,23,1,1730.77,0.0,1730.77,Mobile Money,0
873,2024-07-08,59,460,1,2,1,6114.7,0.0,6114.7,Cash,0
874,2024-01-13,34,277,4,10,1,1206.25,0.0,1206.25,Mobile Money,0
875,2024-05-06,5,172,3,14,1,4472.06,223.6,4248.46,Mobile Money,0
876,2024-02-05,14,396,2,30,1,1805.54,0.0,1805.54,Cash,0
877,2024-09-16,40,386,3,1,1,2704.88,0.0,2704.88,Mobile Money,0
878,2024-08-01,48,142,3,14,1,6469.36,0.0,6469.36,Mobile Money,0
879,2024-06-06,96,362,4,19,1,999.08,0.0,999.08,Cash,0
880,2024-07-19,79,428,2,24,1,5579.86,0.0,5579.86,Cash,0
881,2024-07-20,7,403,2,23,1,6960.83,0.0,6960.83,Mobile Money,0
882,2024-08-14,25,3,5,26,1,4705.15,0.0,4705.15,Mobile Money,0
883,2024-06-25,35,9,1,21,1,751.84,0.0,751.84,Mobile Money,0
884,2024-06-09,79,28,1,29,1,5537.13,0.0,5537.13,Mobile Money,0
885,2024-12-22,40,153,5,25,3,2903.77,0.0,8711.3,Card,0
886,2024-09-02,20,69,4,9,1,5830.54,583.05,5247.49,Mobile Money,0
887,2024-02-12,66,90,3,15,1,3424.08,0.0,3424.08,Cash,0
888,2024-02-07,99,479,3,14,1,5536.1,0.0,5536.1,Cash,1
889,2024-11-19,71,348,3,14,1,7778.25,0.0,7778.25,Cash,0
890,2024-11-25,92,176,5,7,3,8036.04,0.0,24108.13,Cash,0
891,2024-11-07,52,156,1,21,1,2594.06,129.7,2464.36,Mobile Money,0
892,2024-01-23,40,429,5,25,1,3044.46,0.0,3044.46,Mobile Money,0
893,2024-10-26,71,451,4,13,1,8034.5,0.0,8034.5,Card,0
894,2024-02-15,48,162,5,7,1,5826.88,0.0,5826.88,Mobile Money,0
895,2024-03-18,94,178,4,10,1,6160.03,0.0,6160.03,Cash,1
896,2024-03-23,10,296,5,7,1,3709.16,0.0,3709.16,Mobile Money,0
897,2024-04-11,37,213,5,26,1,264.05,0.0,264.05,Card,0
898,2024-07-25,18,291,5,26,1,8310.38,0.0,8310.38,Mobile Money,1
899,2024-02-25,43,298,2,20,1,2717.03,0.0,2717.03,Mobile Money,0
900,2024-05-07,95,303,5,6,1,4538.87,226.94,4311.93,Cash,0
901,2024-06-12,19,314,5,7,1,2732.92,0.0,2732.92,Card,0
902,2024-05-16,45,344,4,5,2,7580.91,0.0,15161.82,Mobile Money,1
903,2024-06-14,94,327,5,26,1,6855.82,0.0,6855.82,Mobile Money,1
