sale_id,sale_date,product_id,customer_id,store_id,employee_id,quantity,unit_price,discount_ngn,total_amount,payment_method,prescription_required
904,2024-12-12,70,388,5,7,1,3306.78,0.0,3306.78,Card,0
905,2024-06-17,27,338,4,19,1,8247.8,0.0,8247.8,Mobile Money,0
906,2024-11-07,96,80,2,12,1,888.57,0.0,888.57,Card,0
907,2024-12-19,12,386,2,28,1,2270.94,0.0,2270.94,Card,1
908,2024-09-06,100,381,4,17,1,6926.05,0.0,6926.05,Cash,0
909,2024-02-14,22,491,5,6,1,438.41,0.0,438.41,Mobile Money,0
910,2024-12-03,8,236,3,15,1,1534.02,0.0,1534.02,Card,0
911,2024-11-12,3,339,1,2,1,1454.6,0.0,1454.6,Card,1
912,2024-04-03,99,224,1,11,3,6389.26,0.0,19167.78,Card,1
913,2024-01-16,78,74,5,25,1,7147.57,0.0,7147.57,Cash,0
914,2024-11-18,33,495,5,26,1,2469.76,0.0,2469.76,Mobile Money,1
915,2024-06-08,43,20,2,23,1,2689.28,0.0,2689.28,Cash,0
916,2024-10-07,99,23,3,15,1,6191.17,0.0,6191.17,Cash,1
917,2024-04-29,54,280,3,22,1,3457.01,0.0,3457.01,Card,1
918,2024-05-20,32,484,2,18,1,6102.78,0.0,6102.78,Card,0
919,2024-07-14,87,450,5,6,1,4377.4,0.0,4377.4,Card,0
920,2024-03-22,55,46,2,27,1,2148.16,0.0,2148.16,Card,0
921,2024-09-12,21,330,4,9,1,1125.8,0.0,1125.8,Cash,0
922,2024-08-29,42,142,1,2,1,2870.48,0.0,2870.48,Card,1
923,2024-12-16,12,411,3,1,1,2287.45,0.0,2287.45,Mobile Money,1
924,2024-07-12,48,359,4,13,1,6577.79,0.0,6577.79,Cash,0
925,2024-04-22,52,57,3,16,1,2507.86,0.0,2507.86,Card,0
926,2024-12-17,30,88,1,29,1,580.64,0.0,580.64,Mobile Money,1
927,2024-08-07,89,105,2,23,1,5039.44,0.0,5039.44,Card,0
928,2024-04-24,93,32,4,17,1,2058.51,0.0,2058.51,Mobile Money,0
929,2024-03-25,60,32,2,3,1,6572.33,0.0,6572.33,Card,1
930,2024-08-19,55,454,3,16,3,1905.76,0.0,5717.27,Card,0
931,2024-04-26,19,333,5,6,1,2414.46,0.0,2414.46,Cash,0
932,2024-05-07,1,288,4,8,1,3294.96,0.0,3294.96,Card,0
933,2024-04-02,55,377,4,5,1,2075.67,0.0,2075.67,Mobile Money,0
934,2024-11-28,34,213,1,11,1,1426.87,0.0,1426.87,Mobile Money,0
935,2024-12-03,54,161,3,14,1,3540.27,0.0,3540.27,Cash,1
936,2024-10-23,57,53,2,27,1,8137.53,0.0,8137.53,Card,0
937,2024-10-21,20,455,5,26,1,5511.69,0.0,5511.69,Cash,0
938,2024-04-05,81,244,1,2,1,2980.92,0.0,2980.92,Card,0
939,2024-04-20,20,162,3,14,1,5479.43,0.0,5479.43,Cash,0
940,2024-08-16,62,492,3,22,2,2841.8,0.0,5683.6,Card,0
941,2024-10-06,85,433,2,3,1,499.44,0.0,499.44,Card,0
942,2024-01-15,50,131,4,8,2,435.77,0.0,871.53,Cash,0
943,2024-01-29,38,362,3,22,1,5505.75,0.0,5505.75,Cash,0
944,2024-07-27,59,62,2,3,1,7091.75,0.0,7091.75,Cash,0
945,2024-12-29,62,424,1,11,1,2585.34,129.27,2456.07,Cash,0
946,2024-08-23,96,261,3,1,1,893.26,0.0,893.26,Card,0
947,2024-03-30,87,238,4,10,1,4173.41,0.0,4173.41,Card,0
948,2024-10-28,48,3,5,25,1,6427.27,0.0,6427.27,Mobile Money,0
949,2024-07-01,5,267,1,11,1,4975.71,0.0,4975.71,Card,0
950,2024-12-01,28,351,3,1,1,4981.1,0.0,4981.1,Cash,0
951,2024-01-28,65,68,2,18,1,251.85,0.0,251.85,Cash,0
952,2024-07-11,32,197,4,13,1,7039.77,0.0,7039.77,Card,0
953,2024-01-06,80,203,3,1,1,1923.52,0.0,1923.52,Mobile Money,0
954,2024-10-30,30,361,3,16,1,586.88,0.0,586.88,Mobile Money,1
955,2024-07-04,22,25,3,15,1,472.32,0.0,472.32,Card,0
956,2024-06-30,93,244,1,11,1,2417.11,241.71,2175.4,Cash,0
957,2024-09-25,37,377,1,21,1,219.67,0.0,219.67,Cash,0
958,2024-08-14,4,267,4,8,1,698.21,0.0,698.21,Card,1
959,2024-11-29,2,464,4,5,1,5888.27,588.83,5299.44,Mobile Money,0
960,2024-08-27,87,55,2,28,1,4509.35,0.0,4509.35,Card,0
961,2024-03-22,86,85,5,7,1,5296.05,0.0,5296.05,Card,0
962,2024-08-20,36,80,3,14,1,5633.89,0.0,5633.89,Card,1
963,2024-05-14,82,429,2,27,1,5619.19,0.0,5619.19,Card,0
964,2024-11-07,64,170,3,1,1,6129.88,0.0,6129.88,Cash,0
965,2024-12-05,4,374,5,26,1,618.33,0.0,618.33,Cash,1
966,2024-09-14,69,373,5,7,1,4463.46,0.0,4463.46,Card,0
967,2024-01-04,45,163,2,18,1,6762.53,338.13,6424.4,Mobile Money,1
968,2024-02-26,64,20,4,10,1,6535.69,0.0,6535.69,Card,0
969,2024-08-03,22,127,3,14,1,511.77,0.0,511.77,Cash,0
970,2024-03-14,75,355,5,6,1,572.34,0.0,572.34,Cash,0
971,2024-05-12,87,115,1,21,1,3949.93,0.0,3949.93,Mobile Money,0
972,2024-07-29,53,16,1,2,1,6954.75,0.0,6954.75,Card,1
973,2024-04-02,37,377,1,11,1,238.62,0.0,238.62,Cash,0
974,2024-01-03,21,235,2,30,1,1094.79,0.0,1094.79,Cash,0
975,2024-08-10,45,230,2,12,1,6696.73,0.0,6696.73,Card,1
976,2024-08-11,16,400,3,22,1,4473.83,0.0,4473.83,Card,1
977,2024-03-05,18,138,5,7,1,8482.42,0.0,8482.42,Mobile Money,1
978,2024-02-17,82,480,5,25,1,4935.22,0.0,4935.22,Mobile Money,0
979,2024-11-02,8,431,2,18,1,1567.9,0.0,1567.9,Mobile Money,0
980,2024-12-16,64,274,4,10,1,7117.95,0.0,7117.95,Card,0
981,2024-06-19,19,171,1,29,1,2702.68,0.0,2702.68,Card,0
982,2024-05-07,60,38,4,19,2,6657.17,0.0,13314.34,Mobile Money,1
983,2024-04-06,90,352,2,27,1,8134.64,406.73,7727.91,Cash,0
984,2024-03-20,30,70,5,6,1,579.49,0.0,579.49,Cash,1
985,2024-12-23,99,89,2,18,1,5580.63,0.0,5580.63,Card,1
986,2024-08-23,22,181,2,24,1,458.9,0.0,458.9,Cash,0
987,2024-06-16,46,79,4,10,1,1160.44,0.0,1160.44,Card,0
988,2024-07-16,12,138,5,7,1,2342.86,0.0,2342.86,Mobile Money,1
989,2024-08-06,22,170,1,29,1,445.84,0.0,445.84,Card,0
990,2024-11-13,26,282,2,12,1,7729.71,386.49,7343.22,Card,0
991,2024-02-27,1,238,2,18,1,3067.54,0.0,3067.54,Card,0
992,2024-11-05,78,81,5,6,2,8541.93,0.0,17083.85,Cash,0
993,2024-06-30,93,207,5,6,1,2004.31,0.0,2004.31,Card,0
994,2024-12-01,89,286,3,14,1,5385.84,0.0,5385.84,Cash,0
995,2024-07-11,49,140,5,6,1,4428.71,0.0,4428.71,Mobile Money,0
996,2024-09-07,73,284,5,7,2,2446.81,0.0,4893.63,Mobile Money,0
997,2024-02-20,86,308,3,16,1,5653.01,0.0,5653.01,Cash,0
998,2024-10-05,61,109,2,28,1,6291.94,0.0,6291.94,Card,0
999,2024-03-18,64,58,4,9,1,6322.69,0.0,6322.69,Mobile Money,0
1000,2024-09-05,85,306,3,16,1,493.3,0.0,493.3,Card,0
1001,2024-04-01,42,97,2,18,1,2553.31,0.0,2553.31,Cash,1
1002,2024-08-26,36,201,3,16,1,6702.94,0.0,6702.94,Card,1
1003,2024-05-31,91,410,5,7,2,3006.7,0.0,6013.41,Mobile Money,0
1004,2024-05-22,1,299,3,14,1,3416.31,0.0,3416.31,Card,0
1005,2024-06-02,68,38,2,20,1,7299.31,0.0,7299.31,Mobile Money,0
1006,2024-11-13,19,193,5,26,1,2759.35,0.0,2759.35,Card,0
1007,2024-03-02,68,224,5,6,1,6982.84,0.0,6982.84,Mobile Money,0
1008,2024-05-17,81,233,4,17,1,2962.55,0.0,2962.55,Mobile Money,0
1009,2024-09-02,6,469,3,14,1,392.55,0.0,392.55,Mobile Money,0
1010,2024-02-07,86,210,1,11,1,4994.76,0.0,4994.76,Cash,0
1011,2024-06-26,56,227,4,17,2,2661.47,0.0,5322.94,Cash,0
1012,2024-01-27,12,101,4,8,1,2598.86,0.0,2598.86,Cash,1
1013,2024-04-27,85,332,5,25,1,563.48,0.0,563.48,Card,0
1014,2024-05-01,9,452,5,6,2,2336.75,116.84,4556.65,Card,1
1015,2024-04-01,55,181,4,8,1,1880.24,0.0,1880.24,Card,0
1016,2024-03-07,96,440,1,11,1,845.75,0.0,845.75,Mobile Money,0
1017,2024-06-07,17,195,3,22,1,756.5,0.0,756.5,Card,0
1018,2024-03-13,5,453,4,13,1,4632.88,0.0,4632.88,Cash,0
1019,2024-03-14,70,208,3,14,1,3200.15,0.0,3200.15,Cash,0
1020,2024-02-27,72,445,3,15,1,4269.55,0.0,4269.55,Mobile Money,0
1021,2024-12-03,43,489,3,16,1,2369.99,0.0,2369.99,Mobile Money,0
1022,2024-10-02,66,140,3,1,1,3306.57,0.0,3306.57,Card,0
1023,2024-04-05,33,477,1,29,1,2569.06,0.0,2569.06,Mobile Money,1
1024,2024-10-25,57,478,5,7,1,7521.78,0.0,7521.78,Cash,0
1025,2024-02-09,99,118,1,2,1,5550.43,0.0,5550.43,Cash,1
1026,2024-11-14,84,44,3,1,1,2662.76,0.0,2662.76,Cash,1
1027,2024-08-03,77,444,2,20,1,1286.38,0.0,1286.38,Cash,0
1028,2024-10-13,45,347,3,16,1,6837.75,0.0,6837.75,Mobile Money,1
1029,2024-09-30,36,403,2,20,1,5938.14,0.0,5938.14,Card,1
1030,2024-09-08,98,68,5,25,1,2938.18,0.0,2938.18,Card,0
1031,2024-11-14,80,31,3,22,1,2204.61,0.0,2204.61,Mobile Money,0
1032,2024-05-23,93,261,2,24,1,2423.03,0.0,2423.03,Card,0
1033,2024-02-03,1,102,3,22,1,3046.71,152.34,2894.37,Cash,0
1034,2024-11-02,45,245,5,26,1,6974.76,0.0,6974.76,Mobile Money,1
1035,2024-05-03,17,72,2,12,1,651.4,0.0,651.4,Mobile Money,0
1036,2024-05-27,20,89,4,8,1,5709.1,0.0,5709.1,Cash,0
1037,2024-03-09,51,108,2,4,1,413.04,0.0,413.04,Card,1
1038,2024-09-29,35,475,2,4,1,839.51,0.0,839.51,Mobile Money,0
1039,2024-07-31,54,487,4,13,1,3391.48,0.0,3391.48,Card,1
1040,2024-06-05,87,75,5,7,1,3824.14,0.0,3824.14,Cash,0
1041,2024-12-22,80,412,2,23,3,1922.93,192.3,5576.48,Card,0
1042,2024-12-02,45,456,5,7,1,6981.46,0.0,6981.46,Mobile Money,1
1043,2024-05-26,60,47,2,20,2,7830.45,0.0,15660.9,Mobile Money,1
1044,2024-12-15,29,155,3,14,1,920.8,0.0,920.8,Card,0
1045,2024-05-08,20,380,5,26,1,5146.0,0.0,5146.0,Mobile Money,0
1046,2024-05-12,33,494,3,15,1,2226.61,0.0,2226.61,Card,1
1047,2024-11-17,26,93,1,21,1,7664.63,0.0,7664.63,Mobile Money,0
1048,2024-02-12,6,410,1,2,1,368.75,18.44,350.31,Mobile Money,0
1049,2024-11-11,86,221,1,21,1,5159.2,0.0,5159.2,Mobile Money,0
1050,2024-05-06,27,338,4,19,1,6877.86,0.0,6877.86,Card,0
1051,2024-01-20,29,147,5,6,1,909.64,0.0,909.64,Mobile Money,0
1052,2024-03-09,46,409,4,9,1,1086.78,0.0,1086.78,Mobile Money,0
1053,2024-02-07,65,53,1,29,1,247.5,0.0,247.5,Card,0
1054,2024-02-05,55,398,4,19,1,1831.18,0.0,1831.18,Card,0
1055,2024-06-13,50,307,4,19,1,410.36,0.0,410.36,Cash,0
1056,2024-06-22,77,250,5,25,1,1350.95,0.0,1350.95,Card,0
1057,2024-10-04,16,165,1,2,1,4662.48,0.0,4662.48,Card,1
1058,2024-11-17,19,95,1,2,1,2514.14,0.0,2514.14,Mobile Money,0
1059,2024-03-15,64,447,3,14,1,6090.71,0.0,6090.71,Cash,0
1060,2024-04-27,55,260,5,26,1,2000.14,0.0,2000.14,Card,0
1061,2024-10-02,50,299,1,2,1,418.57,0.0,418.57,Mobile Money,0
1062,2024-02-16,59,34,1,21,1,6915.32,691.53,6223.79,Card,0
1063,2024-09-07,25,229,3,14,1,4326.74,0.0,4326.74,Mobile Money,0
1064,2024-07-12,57,325,2,4,1,7177.85,0.0,7177.85,Mobile Money,0
1065,2024-04-23,20,162,5,25,1,5119.99,0.0,5119.99,Mobile Money,0
1066,2024-08-26,71,226,5,6,1,7011.35,0.0,7011.35,Cash,0
1067,2024-04-18,100,331,3,16,1,7615.8,0.0,7615.8,Mobile Money,0
1068,2024-01-01,38,446,5,7,1,6240.88,624.09,5616.79,Card,0
1069,2024-10-19,97,308,2,27,1,7266.58,0.0,7266.58,Card,0
1070,2024-10-29,60,42,4,19,1,7020.1,0.0,7020.1,Mobile Money,1
1071,2024-11-10,69,273,2,18,1,4603.57,0.0,4603.57,Mobile Money,0
1072,2024-07-18,28,135,4,9,1,4618.99,0.0,4618.99,Mobile Money,0
1073,2024-03-19,72,55,2,4,1,4464.55,0.0,4464.55,Cash,0
1074,2024-12-14,2,453,3,1,1,5484.65,274.23,5210.42,Mobile Money,0
1075,2024-08-08,9,315,1,29,1,2607.62,0.0,2607.62,Cash,1
1076,2024-02-21,12,193,3,14,1,2324.19,0.0,2324.19,Mobile Money,1
1077,2024-06-11,27,274,2,27,1,7015.27,0.0,7015.27,Card,0
1078,2024-05-04,9,397,2,4,1,2641.26,0.0,2641.26,Cash,1
1079,2024-05-22,66,91,5,26,1,3155.12,157.76,2997.36,Mobile Money,0
1080,2024-01-07,96,249,5,6,2,895.43,0.0,1790.87,Mobile Money,0
1081,2024-06-07,94,268,3,15,2,6730.18,0.0,13460.35,Mobile Money,1
1082,2024-03-16,64,457,4,8,1,6409.87,0.0,6409.87,Mobile Money,0
1083,2024-04-27,51,479,4,9,1,484.61,0.0,484.61,Card,1
1084,2024-01-08,88,395,5,25,1,4898.62,0.0,4898.62,Cash,0
1085,2024-05-04,60,34,3,16,1,6734.21,0.0,6734.21,Mobile Money,1
1086,2024-01-10,33,389,3,22,3,2596.1,0.0,7788.31,Cash,1
1087,2024-12-29,6,398,5,6,1,330.47,0.0,330.47,Cash,0
1088,2024-11-15,33,368,1,2,1,2619.98,0.0,2619.98,Mobile Money,1
1089,2024-04-17,93,350,4,9,1,2146.19,0.0,2146.19,Mobile Money,0
1090,2024-02-28,51,240,2,24,1,466.18,0.0,466.18,Cash,1
1091,2024-05-13,48,353,3,16,1,5940.86,297.04,5643.82,Cash,0
1092,2024-08-28,3,332,5,26,1,1530.4,0.0,1530.4,Cash,1
1093,2024-11-05,8,361,3,16,1,1615.69,0.0,1615.69,Card,0
1094,2024-06-27,85,327,1,2,2,482.59,0.0,965.17,Card,0
1095,2024-01-25,13,284,4,10,1,3731.36,0.0,3731.36,Card,0
1096,2024-03-10,14,395,1,11,2,1675.94,0.0,3351.88,Cash,0
1097,2024-04-29,14,268,3,1,1,1918.34,0.0,1918.34,Card,0
1098,2024-11-04,35,65,5,25,1,721.46,36.07,685.39,Mobile Money,0
1099,2024-10-19,19,130,5,6,2,2798.26,0.0,5596.52,Cash,0
1100,2024-03-12,95,445,4,13,1,4620.57,0.0,4620.57,Card,0
1101,2024-05-02,38,230,3,22,1,5749.58,0.0,5749.58,Mobile Money,0
1102,2024-05-28,78,359,4,13,3,8062.52,0.0,24187.56,Mobile Money,0
1103,2024-09-29,78,408,1,21,1,7459.76,0.0,7459.76,Card,0
1104,2024-12-20,64,248,1,29,1,6989.42,349.47,6639.95,Mobile Money,0
1105,2024-12-20,63,282,5,25,1,1782.14,0.0,1782.14,Mobile Money,0
1106,2024-05-20,67,17,5,6,1,1210.88,0.0,1210.88,Cash,0
1107,2024-09-24,12,185,5,6,1,2326.39,0.0,2326.39,Mobile Money,1
1108,2024-08-23,56,389,5,26,1,2238.59,0.0,2238.59,Cash,0
1109,2024-11-17,46,405,3,14,1,1233.82,0.0,1233.82,Mobile Money,0
1110,2024-04-26,39,209,2,18,1,5704.57,0.0,5704.57,Cash,0
1111,2024-12-25,25,6,1,11,1,4184.28,0.0,4184.28,Mobile Money,0
1112,2024-07-30,91,307,5,6,1,3090.04,0.0,3090.04,Card,0
1113,2024-04-24,33,110,4,17,1,2554.94,0.0,2554.94,Mobile Money,1
1114,2024-08-23,1,224,3,15,1,3322.89,0.0,3322.89,Card,0
1115,2024-05-28,58,300,4,8,1,5534.71,0.0,5534.71,Mobile Money,0
1116,2024-11-20,19,334,5,6,1,2700.77,0.0,2700.77,Card,0
1117,2024-08-03,38,4,5,25,1,5609.82,0.0,5609.82,Card,0
1118,2024-10-12,72,69,5,7,1,3940.87,0.0,3940.87,Cash,0
1119,2024-11-14,96,93,4,19,1,992.81,0.0,992.81,Card,0
1120,2024-05-18,70,55,5,25,1,3243.0,0.0,3243.0,Mobile Money,0
1121,2024-07-02,5,300,1,21,1,4948.99,0.0,4948.99,Card,0
1122,2024-05-20,66,160,4,19,1,3298.95,0.0,3298.95,Mobile Money,0
1123,2024-04-25,41,325,3,16,1,6874.28,0.0,6874.28,Card,0
1124,2024-05-28,34,207,3,22,3,1282.82,128.28,3720.18,Mobile Money,0
1125,2024-07-18,96,212,4,8,1,1017.97,0.0,1017.97,Mobile Money,0
1126,2024-06-10,64,295,4,13,1,6323.2,0.0,6323.2,Mobile Money,0
1127,2024-03-26,16,336,4,9,1,5362.62,0.0,5362.62,Mobile Money,1
1128,2024-12-12,30,46,4,5,1,581.95,0.0,581.95,Mobile Money,1
1129,2024-11-15,22,409,5,26,1,473.29,0.0,473.29,Card,0
1130,2024-10-13,80,449,4,17,1,2141.72,0.0,2141.72,Mobile Money,0
1131,2024-06-14,7,205,1,11,1,7271.56,0.0,7271.56,Card,0
1132,2024-08-22,66,345,1,2,1,3123.8,0.0,3123.8,Cash,0
1133,2024-11-14,16,258,5,25,2,5082.45,0.0,10164.9,Cash,1
1134,2024-05-19,50,91,2,30,1,407.35,0.0,407.35,Card,0
1135,2024-03-03,54,181,4,10,1,3163.12,0.0,3163.12,Mobile Money,1
1136,2024-11-22,48,393,4,17,1,5886.18,0.0,5886.18,Card,0
1137,2024-07-14,93,287,1,29,1,2336.91,0.0,2336.91,Cash,0
1138,2024-02-18,17,319,5,7,1,717.92,0.0,717.92,Card,0
1139,2024-05-24,13,59,2,28,2,3985.0,0.0,7970.0,Card,0
1140,2024-12-07,18,205,5,7,1,7819.43,0.0,7819.43,Mobile Money,1
1141,2024-07-21,63,307,3,22,1,2095.45,0.0,2095.45,Cash,0
1142,2024-11-20,56,159,4,9,1,2623.58,0.0,2623.58,Mobile Money,0
1143,2024-10-27,3,390,1,21,1,1396.3,0.0,1396.3,Mobile Money,1
1144,2024-07-15,86,102,3,16,1,4986.82,0.0,4986.82,Card,0
1145,2024-09-25,98,128,3,16,1,3057.72,305.77,2751.95,Card,0
1146,2024-02-12,18,46,2,30,1,7387.01,0.0,7387.01,Card,1
1147,2024-02-08,98,236,5,6,1,2635.0,131.75,2503.25,Card,0
1148,2024-10-02,44,181,2,4,1,5502.12,0.0,5502.12,Mobile Money,0
1149,2024-07-21,36,269,5,7,1,6822.86,0.0,6822.86,Mobile Money,1
1150,2024-06-22,15,76,3,14,1,5098.67,0.0,5098.67,Card,0
1151,2024-09-13,56,223,1,2,1,2538.96,0.0,2538.96,Card,0
1152,2024-05-11,16,37,2,4,1,5271.53,0.0,5271.53,Cash,1
1153,2024-08-22,36,95,1,29,1,6334.24,0.0,6334.24,Mobile Money,1
1154,2024-04-07,23,267,2,18,1,2125.71,0.0,2125.71,Mobile Money,0
1155,2024-08-10,92,81,4,13,2,7829.33,0.0,15658.66,Mobile Money,0
1156,2024-06-24,19,225,1,21,1,2678.42,0.0,2678.42,Card,0
1157,2024-06-27,85,3,3,22,1,536.4,0.0,536.4,Card,0
1158,2024-09-14,58,444,3,1,1,4837.82,0.0,4837.82,Card,0
1159,2024-06-06,39,234,5,25,1,6594.56,0.0,6594.56,Cash,0
1160,2024-01-16,8,455,2,20,1,1631.79,0.0,1631.79,Card,0
1161,2024-12-01,29,207,4,10,1,963.87,96.39,867.48,Cash,0
1162,2024-03-26,69,224,2,20,1,4591.92,0.0,4591.92,Card,0
1163,2024-01-17,82,137,3,22,1,4671.51,0.0,4671.51,Mobile Money,0
1164,2024-01-20,32,176,2,24,1,6457.74,0.0,6457.74,Cash,0
1165,2024-01-07,49,222,5,6,1,4664.59,0.0,4664.59,Card,0
1166,2024-11-05,38,371,2,23,1,5143.03,257.15,4885.88,Card,0
1167,2024-09-13,93,17,5,6,1,2065.19,0.0,2065.19,Mobile Money,0
1168,2024-09-03,86,45,2,3,1,5268.96,0.0,5268.96,Card,0
1169,2024-07-08,77,358,4,17,1,1334.07,0.0,1334.07,Mobile Money,0
1170,2024-03-08,91,17,5,26,1,2662.15,266.22,2395.93,Card,0
1171,2024-05-09,40,26,5,6,1,3101.02,0.0,3101.02,Cash,0
1172,2024-10-01,93,369,5,26,2,2287.68,0.0,4575.36,Cash,0
1173,2024-12-15,46,481,2,4,1,1218.93,60.95,1157.98,Mobile Money,0
1174,2024-05-06,44,321,2,23,3,6196.91,0.0,18590.73,Card,0
1175,2024-12-18,100,7,4,8,1,7722.66,0.0,7722.66,Mobile Money,0
1176,2024-11-12,58,152,5,26,2,5486.39,0.0,10972.78,Mobile Money,0
1177,2024-03-16,71,257,2,23,1,7674.7,383.73,7290.97,Card,0
1178,2024-10-11,53,277,4,8,1,6670.09,0.0,6670.09,Cash,1
1179,2024-08-21,81,175,1,29,2,2996.65,0.0,5993.3,Cash,0
1180,2024-05-07,35,262,3,22,1,725.66,0.0,725.66,Mobile Money,0
1181,2024-03-26,71,253,3,1,3,7227.11,0.0,21681.33,Mobile Money,0
1182,2024-08-07,57,93,1,21,1,6962.61,0.0,6962.61,Mobile Money,0
1183,2024-10-30,60,354,4,9,1,6652.81,0.0,6652.81,Cash,1
1184,2024-03-15,65,311,1,2,1,252.63,0.0,252.63,Cash,0
1185,2024-09-09,14,427,1,11,1,1711.45,85.57,1625.88,Cash,0
1186,2024-09-01,11,287,1,21,1,4680.03,0.0,4680.03,Mobile Money,0
1187,2024-09-06,70,228,1,29,1,3160.05,0.0,3160.05,Mobile Money,0
1188,2024-09-08,18,266,1,21,3,7759.26,775.93,22501.85,Cash,1
1189,2024-10-27,76,66,5,7,1,7535.62,0.0,7535.62,Mobile Money,0
1190,2024-07-09,71,184,1,2,1,7854.6,0.0,7854.6,Cash,0
1191,2024-02-10,20,192,3,15,1,5673.42,0.0,5673.42,Cash,0
1192,2024-09-02,85,285,2,4,1,487.17,0.0,487.17,Cash,0
1193,2024-02-02,69,440,1,21,1,4200.16,0.0,4200.16,Card,0
1194,2024-10-14,27,343,4,19,1,7967.54,0.0,7967.54,Card,0
1195,2024-04-13,30,232,2,20,1,555.94,0.0,555.94,Mobile Money,1
1196,2024-01-31,23,161,1,2,1,2115.57,0.0,2115.57,Card,0
1197,2024-12-01,72,110,3,14,1,4415.11,0.0,4415.11,Cash,0
1198,2024-07-23,44,96,3,16,1,6315.9,0.0,6315.9,Mobile Money,0
1199,2024-07-05,37,276,2,23,1,251.04,0.0,251.04,Cash,0
1200,2024-04-25,72,174,3,1,1,3829.84,0.0,3829.84,Cash,0
1201,2024-03-28,46,145,5,6,1,1091.67,0.0,1091.67,Mobile Money,0
1202,2024-03-03,56,479,1,29,1,2291.69,0.0,2291.69,Cash,0
