sale_id,sale_date,product_id,customer_id,store_id,employee_id,quantity,unit_price,discount_ngn,total_amount,payment_method,prescription_required
1203,2024-05-20,46,86,1,11,1,1200.08,0.0,1200.08,Card,0
1204,2024-06-16,13,303,5,7,1,3979.59,397.96,3581.63,Mobile Money,0
1205,2024-08-15,3,437,4,5,1,1339.61,0.0,1339.61,Card,1
1206,2024-09-23,11,155,4,13,1,5140.1,0.0,5140.1,Card,0
1207,2024-06-17,94,228,1,21,1,6867.57,0.0,6867.57,Mobile Money,1
1208,2024-09-30,41,140,2,28,1,7445.42,0.0,7445.42,Cash,0
1209,2024-08-07,11,492,1,11,1,4740.05,0.0,4740.05,Card,0
1210,2024-03-06,28,200,3,15,1,5045.47,0.0,5045.47,Card,0
1211,2024-10-21,10,104,3,1,1,3831.4,0.0,3831.4,Card,0
1212,2024-09-30,42,325,3,16,1,2935.0,0.0,2935.0,Mobile Money,1
1213,2024-01-31,5,458,4,19,1,4614.46,0.0,4614.46,Cash,0
1214,2024-02-06,18,2,4,5,1,7162.24,358.11,6804.13,Cash,1
1215,2024-11-13,60,205,1,2,1,6857.47,0.0,6857.47,Mobile Money,1
1216,2024-06-12,78,221,3,15,1,7696.23,384.81,7311.42,Mobile Money,0
1217,2024-07-04,32,444,2,24,3,6656.49,0.0,19969.46,Cash,0
1218,2024-10-07,81,124,2,20,1,2872.46,0.0,2872.46,Mobile Money,0
1219,2024-05-14,48,109,5,25,1,6027.81,0.0,6027.81,Mobile Money,0
1220,2024-01-20,14,19,5,7,1,1606.59,80.33,1526.26,Mobile Money,0
1221,2024-05-28,98,54,1,2,1,3111.36,0.0,3111.36,Cash,0
1222,2024-05-27,21,341,3,15,1,1116.25,0.0,1116.25,Cash,0
1223,2024-02-28,56,207,3,15,1,2410.5,0.0,2410.5,Card,0
1224,2024-01-06,44,347,3,15,1,6386.56,0.0,6386.56,Cash,0
1225,2024-10-06,13,154,1,29,1,3595.32,0.0,3595.32,Cash,0
1226,2024-03-14,97,497,4,5,1,7000.57,700.06,6300.51,Card,0
1227,2024-07-13,89,373,2,28,1,5789.44,0.0,5789.44,Card,0
1228,2024-08-23,5,313,4,5,1,4754.67,0.0,4754.67,Cash,0
1229,2024-01-27,82,392,3,22,1,5362.89,0.0,5362.89,Mobile Money,0
1230,2024-11-13,86,316,5,25,1,5143.1,0.0,5143.1,Card,0
1231,2024-03-30,94,223,3,1,1,6300.88,0.0,6300.88,Cash,1
1232,2024-12-01,35,393,4,19,1,851.29,0.0,851.29,Cash,0
1233,2024-09-26,9,262,3,1,1,2473.24,0.0,2473.24,Card,1
1234,2024-04-18,14,445,1,11,1,1843.42,0.0,1843.42,Mobile Money,0
1235,2024-06-26,95,54,3,15,1,3985.47,199.27,3786.2,Mobile Money,0
1236,2024-06-24,15,328,3,14,1,5051.64,0.0,5051.64,Cash,0
1237,2024-01-15,75,70,1,29,1,648.72,0.0,648.72,Card,0
1238,2024-02-01,44,15,2,27,1,6117.0,0.0,6117.0,Card,0
1239,2024-12-15,67,381,3,1,1,1061.04,0.0,1061.04,Card,0
1240,2024-01-15,23,259,2,27,1,2118.61,0.0,2118.61,Mobile Money,0
1241,2024-10-19,76,421,1,2,1,7225.66,0.0,7225.66,Mobile Money,0
1242,2024-09-10,89,490,4,13,1,6144.78,0.0,6144.78,Mobile Money,0
1243,2024-07-07,70,170,2,20,2,2905.84,0.0,5811.68,Card,0
1244,2024-12-27,96,194,5,26,1,865.63,0.0,865.63,Cash,0
1245,2024-05-29,56,381,4,9,1,2321.62,0.0,2321.62,Mobile Money,0
1246,2024-03-28,48,450,4,13,1,5639.46,0.0,5639.46,Card,0
1247,2024-02-21,65,453,1,2,3,243.52,0.0,730.55,Card,0
1248,2024-04-11,17,309,1,29,1,734.73,0.0,734.73,Cash,0
1249,2024-09-22,59,303,2,18,1,6288.98,0.0,6288.98,Cash,0
1250,2024-01-27,54,160,4,8,2,3147.03,0.0,6294.06,Card,1
1251,2024-02-21,88,314,3,1,2,5725.37,0.0,11450.75,Cash,0
1252,2024-11-10,34,342,5,26,1,1417.56,0.0,1417.56,Mobile Money,0
1253,2024-03-29,79,103,2,28,1,5094.39,0.0,5094.39,Card,0
1254,2024-08-14,7,368,4,17,1,6256.68,0.0,6256.68,Mobile Money,0
1255,2024-03-25,24,219,5,7,1,2375.24,0.0,2375.24,Card,0
1256,2024-04-23,20,51,4,19,1,5526.67,0.0,5526.67,Mobile Money,0
1257,2024-01-30,65,496,3,1,1,239.52,0.0,239.52,Cash,0
1258,2024-06-04,68,124,3,14,1,6806.21,0.0,6806.21,Cash,0
1259,2024-07-27,43,149,3,1,1,2573.46,0.0,2573.46,Mobile Money,0
1260,2024-04-08,23,46,2,23,1,2140.18,0.0,2140.18,Card,0
1261,2024-07-30,58,91,5,25,1,4901.66,0.0,4901.66,Card,0
1262,2024-07-22,8,256,5,26,1,1641.77,0.0,1641.77,Mobile Money,0
1263,2024-10-06,15,330,1,29,1,4983.37,0.0,4983.37,Mobile Money,0
1264,2024-07-04,99,154,2,20,1,5765.74,0.0,5765.74,Cash,1
1265,2024-11-22,6,32,3,16,1,354.83,0.0,354.83,Cash,0
1266,2024-06-21,39,463,1,21,1,6538.73,0.0,6538.73,Mobile Money,0
1267,2024-08-26,94,138,3,15,1,6261.63,313.08,5948.55,Mobile Money,1
1268,2024-12-11,68,480,3,1,1,8291.03,0.0,8291.03,Card,0
1269,2024-12-16,57,192,1,21,1,7259.29,0.0,7259.29,Card,0
1270,2024-01-05,40,498,4,9,1,3203.99,0.0,3203.99,Mobile Money,0
1271,2024-08-04,2,275,3,16,1,5404.43,0.0,5404.43,Card,0
1272,2024-11-29,47,406,3,1,1,6441.12,322.06,6119.06,Cash,0
1273,2024-04-16,93,477,3,15,1,2055.46,0.0,2055.46,Card,0
1274,2024-08-13,72,252,1,2,1,4446.05,0.0,4446.05,Mobile Money,0
1275,2024-08-02,27,428,4,13,1,6949.61,347.48,6602.13,Cash,0
1276,2024-06-16,28,265,5,6,1,4947.05,247.35,4699.7,Cash,0
1277,2024-10-28,38,14,4,8,2,5859.03,0.0,11718.06,Cash,0
1278,2024-10-18,68,194,4,5,2,7302.9,0.0,14605.8,Card,0
1279,2024-01-04,4,480,5,6,2,592.35,0.0,1184.7,Card,1
1280,2024-07-01,14,414,2,28,1,1900.14,0.0,1900.14,Cash,0
1281,2024-02-02,52,408,1,2,1,2740.56,0.0,2740.56,Cash,0
1282,2024-05-20,65,384,2,12,1,249.32,12.47,236.85,Card,0
1283,2024-03-26,93,5,2,27,1,2027.14,0.0,2027.14,Card,0
1284,2024-10-21,57,111,4,5,1,7683.38,0.0,7683.38,Cash,0
1285,2024-12-04,18,497,3,14,1,7269.74,0.0,7269.74,Card,1
1286,2024-09-22,96,250,3,14,1,951.55,0.0,951.55,Card,0
1287,2024-09-21,16,259,2,30,1,5267.59,0.0,5267.59,Card,1
1288,2024-01-23,46,29,4,13,1,1198.39,0.0,1198.39,Card,0
1289,2024-11-30,36,342,2,3,1,6231.0,0.0,6231.0,Mobile Money,1
1290,2024-09-23,80,70,4,19,1,2134.72,0.0,2134.72,Mobile Money,0
1291,2024-09-15,22,482,1,2,1,484.55,0.0,484.55,Mobile Money,0
1292,2024-12-22,24,232,3,15,3,2431.01,0.0,7293.03,Cash,0
1293,2024-11-03,79,49,2,30,1,5833.97,0.0,5833.97,Card,0
1294,2024-07-19,62,481,5,6,1,2681.32,0.0,2681.32,Mobile Money,0
1295,2024-07-02,81,353,5,26,2,3247.61,0.0,6495.22,Card,0
1296,2024-02-18,85,25,4,8,2,488.26,0.0,976.51,Mobile Money,0
1297,2024-09-17,88,19,4,10,1,5059.84,0.0,5059.84,Cash,0
1298,2024-07-10,17,498,4,8,1,776.99,0.0,776.99,Cash,0
1299,2024-11-15,24,323,5,26,1,2507.25,0.0,2507.25,Mobile Money,0
1300,2024-04-02,2,317,2,12,1,5906.34,0.0,5906.34,Cash,0
1301,2024-05-14,51,134,1,29,1,481.45,0.0,481.45,Card,1
1302,2024-04-04,74,347,3,1,1,5281.44,0.0,5281.44,Card,0
1303,2024-08-31,45,194,3,1,3,6573.09,0.0,19719.28,Cash,1
1304,2024-12-10,54,48,1,21,1,3539.31,176.97,3362.34,Card,1
1305,2024-06-09,70,152,1,11,1,2907.67,0.0,2907.67,Mobile Money,0
1306,2024-10-06,31,485,2,27,1,3187.37,0.0,3187.37,Mobile Money,0
1307,2024-10-24,88,72,3,16,1,4719.65,0.0,4719.65,Mobile Money,0
1308,2024-08-27,10,392,4,9,1,3259.1,0.0,3259.1,Card,0
1309,2024-08-26,37,311,4,19,1,238.08,0.0,238.08,Mobile Money,0
1310,2024-12-22,61,10,5,6,1,6715.03,0.0,6715.03,Cash,0
1311,2024-09-08,96,134,4,5,1,915.42,0.0,915.42,Mobile Money,0
1312,2024-12-18,97,134,4,9,1,7422.96,0.0,7422.96,Card,0
1313,2024-07-15,53,496,1,29,2,7830.57,0.0,15661.13,Card,1
1314,2024-10-21,16,357,4,19,1,5202.08,0.0,5202.08,Mobile Money,1
1315,2024-01-31,25,356,1,11,1,4137.91,0.0,4137.91,Cash,0
1316,2024-05-11,3,347,4,5,1,1391.94,0.0,1391.94,Cash,1
1317,2024-11-25,64,67,4,17,1,6986.92,0.0,6986.92,Cash,0
1318,2024-03-04,71,130,2,30,1,7319.06,0.0,7319.06,Card,0
1319,2024-07-19,77,47,5,25,1,1332.51,0.0,1332.51,Cash,0
1320,2024-09-02,21,499,5,6,1,1068.48,0.0,1068.48,Card,0
1321,2024-08-22,97,487,2,20,1,7461.13,0.0,7461.13,Mobile Money,0
1322,2024-02-14,77,345,5,26,1,1211.87,0.0,1211.87,Mobile Money,0
1323,2024-11-24,28,188,2,28,1,5263.03,0.0,5263.03,Card,0
1324,2024-11-22,49,112,5,26,1,4184.11,0.0,4184.11,Card,0
1325,2024-07-25,83,84,1,21,1,931.12,0.0,931.12,Mobile Money,1
1326,2024-03-27,40,241,5,6,1,3061.04,0.0,3061.04,Mobile Money,0
1327,2024-03-09,21,81,5,6,1,1246.1,62.3,1183.8,Card,0
1328,2024-12-19,42,163,1,29,1,2555.21,0.0,2555.21,Mobile Money,1
1329,2024-03-28,40,287,5,7,1,3204.03,0.0,3204.03,Mobile Money,0
1330,2024-04-01,15,261,1,11,2,4431.66,0.0,8863.31,Cash,0
1331,2024-07-02,21,51,3,22,1,1070.27,0.0,1070.27,Cash,0
1332,2024-04-30,87,271,2,3,1,3838.38,0.0,3838.38,Mobile Money,0
1333,2024-05-22,99,170,5,6,1,6189.75,0.0,6189.75,Mobile Money,1
1334,2024-03-06,26,388,5,7,3,8165.06,0.0,24495.17,Cash,0
1335,2024-06-09,75,347,4,9,1,573.25,0.0,573.25,Mobile Money,0
1336,2024-11-01,3,279,2,28,1,1283.31,0.0,1283.31,Card,1
1337,2024-03-18,12,405,1,11,1,2584.2,0.0,2584.2,Mobile Money,1
1338,2024-11-05,22,323,4,9,1,461.88,0.0,461.88,Mobile Money,0
1339,2024-08-02,92,230,2,23,1,8133.82,813.38,7320.44,Card,0
1340,2024-04-10,95,174,2,24,1,4428.0,0.0,4428.0,Cash,0
1341,2024-12-01,59,433,5,6,1,5990.51,0.0,5990.51,Mobile Money,0
1342,2024-01-07,64,230,3,16,1,6445.94,0.0,6445.94,Cash,0
1343,2024-08-27,85,25,4,13,1,488.23,24.41,463.82,Cash,0
1344,2024-12-18,79,66,4,9,2,5386.04,0.0,10772.08,Mobile Money,0
1345,2024-04-09,7,479,2,18,1,6942.51,347.13,6595.38,Mobile Money,0
1346,2024-04-03,46,113,2,12,1,1143.8,0.0,1143.8,Cash,0
1347,2024-04-16,30,387,4,10,1,541.06,0.0,541.06,Mobile Money,1
1348,2024-02-23,46,31,5,26,1,1172.67,0.0,1172.67,Mobile Money,0
1349,2024-06-26,81,364,5,6,1,3133.48,0.0,3133.48,Cash,0
1350,2024-10-08,69,54,1,11,3,4041.21,0.0,12123.62,Cash,0
1351,2024-03-02,58,114,2,12,1,5471.87,0.0,5471.87,Card,0
1352,2024-12-08,12,369,2,27,1,2343.66,0.0,2343.66,Mobile Money,1
1353,2024-01-17,19,355,1,21,1,2406.56,0.0,2406.56,Card,0
1354,2024-09-30,16,479,4,9,1,5196.13,0.0,5196.13,Cash,1
1355,2024-10-28,24,433,2,4,1,2480.23,0.0,2480.23,Mobile Money,0
1356,2024-03-07,54,238,4,9,1,3517.48,0.0,3517.48,Cash,1
1357,2024-12-10,70,391,3,22,1,2792.87,0.0,2792.87,Mobile Money,0
1358,2024-07-27,30,438,3,16,1,530.82,0.0,530.82,Mobile Money,1
1359,2024-09-20,68,211,1,21,1,7389.28,0.0,7389.28,Card,0
1360,2024-09-07,69,107,4,5,1,4443.46,0.0,4443.46,Cash,0
1361,2024-07-05,76,254,4,10,1,7470.51,0.0,7470.51,Mobile Money,0
1362,2024-11-26,85,489,2,24,1,567.49,0.0,567.49,Card,0
1363,2024-08-06,50,165,1,2,1,411.79,0.0,411.79,Cash,0
1364,2024-05-14,36,264,5,26,1,6453.5,0.0,6453.5,Card,1
1365,2024-10-16,6,456,1,29,1,333.57,0.0,333.57,Cash,0
1366,2024-07-04,20,275,2,20,1,5554.03,0.0,5554.03,Mobile Money,0
1367,2024-12-10,9,256,5,26,1,2367.24,0.0,2367.24,Card,1
1368,2024-02-10,15,264,1,2,1,4758.47,0.0,4758.47,Card,0
1369,2024-07-02,83,98,4,19,1,860.99,0.0,860.99,Mobile Money,1
1370,2024-09-30,92,373,1,21,1,7279.48,0.0,7279.48,Cash,0
1371,2024-03-15,70,329,1,21,1,2845.61,0.0,2845.61,Mobile Money,0
1372,2024-05-06,64,486,5,25,1,7187.01,718.7,6468.31,Card,0
1373,2024-05-06,13,24,4,17,1,3835.73,0.0,3835.73,Mobile Money,0
1374,2024-07-16,39,427,1,29,1,5823.38,0.0,5823.38,Card,0
1375,2024-03-07,34,373,4,5,1,1243.47,0.0,1243.47,Mobile Money,0
1376,2024-03-03,99,436,4,19,1,6386.3,0.0,6386.3,Cash,1
1377,2024-09-01,73,375,1,11,1,2323.66,0.0,2323.66,Card,0
1378,2024-08-01,86,485,1,11,1,5936.79,0.0,5936.79,Card,0
1379,2024-08-25,68,318,5,25,1,7496.47,0.0,7496.47,Cash,0
1380,2024-08-26,79,297,2,4,1,5287.3,0.0,5287.3,Mobile Money,0
1381,2024-04-30,58,278,2,24,1,5140.75,0.0,5140.75,Cash,0
1382,2024-11-26,84,24,2,30,1,2493.99,124.7,2369.29,Mobile Money,1
1383,2024-07-08,51,328,3,16,1,445.9,0.0,445.9,Cash,1
1384,2024-12-20,83,370,2,20,1,900.17,0.0,900.17,Cash,1
1385,2024-04-08,2,252,5,26,1,6188.66,0.0,6188.66,Card,0
1386,2024-05-29,47,280,3,15,1,6241.15,0.0,6241.15,Card,0
1387,2024-06-01,89,386,2,30,1,5209.85,0.0,5209.85,Mobile Money,0
1388,2024-07-26,27,435,3,22,1,8241.54,0.0,8241.54,Cash,0
1389,2024-12-06,7,323,3,16,1,6495.57,324.78,6170.79,Mobile Money,0
1390,2024-01-31,37,77,4,10,1,227.38,0.0,227.38,Cash,0
1391,2024-02-24,38,439,5,25,1,6217.19,310.86,5906.33,Cash,0
1392,2024-04-27,59,491,2,18,1,6035.97,0.0,6035.97,Card,0
1393,2024-10-17,74,402,2,28,1,4907.17,0.0,4907.17,Cash,0
1394,2024-12-02,77,260,2,4,1,1251.95,0.0,1251.95,Card,0
1395,2024-04-22,40,179,3,22,1,2989.04,0.0,2989.04,Card,0
1396,2024-08-08,58,478,3,14,1,5231.98,261.6,4970.38,Cash,0
1397,2024-11-26,96,189,3,22,1,955.95,0.0,955.95,Cash,0
1398,2024-12-14,39,212,2,12,2,5648.55,282.43,11014.67,Mobile Money,0
1399,2024-08-28,71,122,4,10,3,8088.26,0.0,24264.78,Mobile Money,0
1400,2024-08-16,46,393,2,28,1,1132.36,0.0,1132.36,Mobile Money,0
1401,2024-01-31,11,207,1,2,1,4811.93,0.0,4811.93,Card,0
1402,2024-02-19,81,464,3,16,1,2995.21,0.0,2995.21,Card,0
1403,2024-03-25,65,26,1,11,1,277.71,0.0,277.71,Card,0
1404,2024-10-25,41,366,3,15,1,6819.08,681.91,6137.17,Card,0
1405,2024-04-06,5,139,4,13,1,4719.18,0.0,4719.18,Card,0
1406,2024-09-22,5,49,5,26,2,4812.88,0.0,9625.76,Card,0
1407,2024-12-17,98,230,4,9,1,3029.79,151.49,2878.3,Cash,0
1408,2024-04-12,98,108,4,5,1,2718.73,0.0,2718.73,Mobile Money,0
1409,2024-08-22,99,421,5,25,1,6394.81,0.0,6394.81,Mobile Money,1
1410,2024-03-12,32,309,2,12,2,7259.49,0.0,14518.98,Mobile Money,0
1411,2024-02-10,42,385,4,19,1,2876.05,0.0,2876.05,Cash,1
1412,2024-09-14,79,401,2,4,3,5497.87,0.0,16493.6,Mobile Money,0
1413,2024-07-18,85,105,4,10,1,549.3,0.0,549.3,Card,0
1414,2024-11-04,53,213,4,8,1,7601.16,0.0,7601.16,Cash,1
1415,2024-01-22,62,349,1,21,1,2623.55,0.0,2623.55,Cash,0
1416,2024-05-14,78,473,1,2,1,7304.77,0.0,7304.77,Mobile Money,0
1417,2024-12-23,88,327,3,14,1,4930.41,0.0,4930.41,Card,0
1418,2024-08-07,96,213,2,27,1,993.21,0.0,993.21,Mobile Money,0
1419,2024-02-15,2,54,3,14,3,5655.96,0.0,16967.88,Cash,0
1420,2024-01-21,79,12,2,27,1,5138.43,0.0,5138.43,Mobile Money,0
1421,2024-05-03,19,9,4,17,1,2810.42,0.0,2810.42,Cash,0
1422,2024-04-25,1,344,1,2,1,3158.38,0.0,3158.38,Cash,0
1423,2024-02-16,75,348,2,4,1,585.79,0.0,585.79,Cash,0
1424,2024-12-15,87,45,3,15,1,4099.25,0.0,4099.25,Card,0
1425,2024-11-27,81,42,5,7,1,3261.1,0.0,3261.1,Card,0
1426,2024-01-10,81,273,3,14,1,3236.51,0.0,3236.51,Mobile Money,0
1427,2024-10-12,82,464,5,25,1,5599.09,0.0,5599.09,Mobile Money,0
1428,2024-09-06,43,85,5,25,1,2858.2,142.91,2715.29,Mobile Money,0
1429,2024-03-21,51,284,4,8,1,483.42,0.0,483.42,Card,1
1430,2024-12-11,76,423,3,22,1,7321.49,0.0,7321.49,Mobile Money,0
1431,2024-03-27,10,119,4,5,1,3481.21,0.0,3481.21,Card,0
1432,2024-08-11,81,412,3,15,1,3043.22,0.0,3043.22,Cash,0
1433,2024-12-25,58,137,4,13,1,5123.83,0.0,5123.83,Cash,0
1434,2024-01-09,93,375,3,16,1,2083.87,104.19,1979.68,Card,0
1435,2024-09-14,32,85,5,25,1,6994.21,0.0,6994.21,Card,0
1436,2024-11-24,40,18,5,26,1,3085.47,154.27,2931.2,Cash,0
1437,2024-07-10,39,496,1,2,2,6409.79,0.0,12819.58,Card,0
1438,2024-09-25,71,420,4,19,1,7905.19,0.0,7905.19,Cash,0
1439,2024-11-19,4,34,2,12,2,662.41,0.0,1324.83,Mobile Money,1
1440,2024-01-12,49,57,5,7,1,4668.31,0.0,4668.31,Cash,0
1441,2024-09-29,91,117,1,11,1,2825.49,0.0,2825.49,Cash,0
1442,2024-03-07,79,33,4,13,1,5982.7,0.0,5982.7,Mobile Money,0
1443,2024-05-04,9,13,1,29,1,2806.66,0.0,2806.66,Card,1
1444,2024-02-03,88,137,5,7,1,5302.27,265.11,5037.16,Mobile Money,0
1445,2024-04-28,90,335,3,16,1,8074.63,0.0,8074.63,Cash,0
1446,2024-05-27,55,85,2,18,1,2127.6,0.0,2127.6,Cash,0
1447,2024-10-01,23,381,1,29,1,2255.95,0.0,2255.95,Cash,0
1448,2024-07-04,19,121,4,19,1,2338.83,0.0,2338.83,Cash,0
1449,2024-07-18,29,21,3,16,1,965.32,0.0,965.32,Cash,0
1450,2024-09-20,59,134,1,11,1,6749.15,0.0,6749.15,Mobile Money,0
1451,2024-11-24,50,270,4,17,1,409.64,40.96,368.68,Cash,0
1452,2024-05-01,82,52,5,25,1,5448.89,0.0,5448.89,Card,0
1453,2024-12-02,97,481,5,25,1,7646.41,0.0,7646.41,Mobile Money,0
1454,2024-08-14,65,114,2,12,1,240.31,0.0,240.31,Mobile Money,0
1455,2024-06-05,5,29,3,15,1,5172.84,258.64,4914.2,Mobile Money,0
1456,2024-07-19,20,292,1,21,1,5064.52,0.0,5064.52,Cash,0
1457,2024-08-12,69,269,1,2,1,4020.13,0.0,4020.13,Cash,0
1458,2024-10-11,42,33,4,13,1,3017.99,0.0,3017.99,Mobile Money,1
1459,2024-07-15,99,231,4,19,1,5614.76,0.0,5614.76,Cash,1
1460,2024-07-17,99,326,1,2,1,5379.99,269.0,5110.99,Card,1
1461,2024-01-11,52,71,2,23,1,2640.72,0.0,2640.72,Card,0
1462,2024-06-24,10,494,5,25,1,3485.31,0.0,3485.31,Cash,0
1463,2024-04-28,41,423,4,8,1,7588.94,0.0,7588.94,Mobile Money,0
1464,2024-09-17,18,246,1,11,1,8396.45,0.0,8396.45,Cash,1
1465,2024-04-03,40,63,5,7,1,2754.79,0.0,2754.79,Cash,0
1466,2024-07-25,78,323,1,11,1,8069.68,0.0,8069.68,Cash,0
1467,2024-01-06,56,74,2,24,1,2239.94,0.0,2239.94,Mobile Money,0
1468,2024-08-11,14,78,3,14,1,1854.25,0.0,1854.25,Card,0
1469,2024-01-04,32,115,5,6,2,6728.04,0.0,13456.08,Cash,0
1470,2024-06-09,79,436,4,10,1,5981.54,0.0,5981.54,Mobile Money,0
1471,2024-03-04,41,72,1,2,1,7587.88,0.0,7587.88,Mobile Money,0
1472,2024-03-11,48,383,3,1,1,6391.46,0.0,6391.46,Card,0
1473,2024-01-14,57,183,3,15,2,7972.54,0.0,15945.08,Mobile Money,0
1474,2024-04-23,3,337,5,7,1,1537.19,0.0,1537.19,Mobile Money,1
1475,2024-10-03,11,121,5,25,1,4502.41,0.0,4502.41,Mobile Money,0
1476,2024-08-13,87,420,3,22,1,3929.44,0.0,3929.44,Card,0
1477,2024-06-08,78,34,5,25,1,8244.11,0.0,8244.11,Cash,0
1478,2024-01-28,76,404,2,28,1,7349.22,0.0,7349.22,Card,0
1479,2024-06-01,12,398,5,26,1,2284.36,0.0,2284.36,Cash,1
1480,2024-03-22,18,322,4,19,1,7428.64,0.0,7428.64,Mobile Money,1
1481,2024-10-17,37,460,5,6,1,241.24,12.06,229.18,Mobile Money,0
1482,2024-05-18,70,273,3,22,1,3069.11,0.0,3069.11,Cash,0
1483,2024-09-30,58,374,5,26,1,5459.43,0.0,5459.43,Card,0
1484,2024-12-17,97,215,1,11,1,6850.46,0.0,6850.46,Card,0
1485,2024-08-16,69,200,3,15,1,4192.19,0.0,4192.19,Card,0
1486,2024-08-20,80,141,3,14,1,2100.1,0.0,2100.1,Cash,0
1487,2024-01-01,9,137,5,6,1,2521.7,126.08,2395.62,Mobile Money,1
1488,2024-05-08,5,121,3,14,1,5028.65,0.0,5028.65,Mobile Money,0
1489,2024-08-06,65,277,1,21,1,241.27,0.0,241.27,Mobile Money,0
1490,2024-07-28,63,219,2,4,1,1783.31,0.0,1783.31,Cash,0
1491,2024-08-17,70,6,4,10,1,2876.92,0.0,2876.92,Mobile Money,0
1492,2024-07-14,17,7,5,6,1,722.19,0.0,722.19,Mobile Money,0
1493,2024-01-19,14,317,4,17,1,1856.07,0.0,1856.07,Card,0
1494,2024-05-31,63,287,4,9,1,1881.35,0.0,1881.35,Mobile Money,0
1495,2024-07-02,30,190,3,1,1,535.82,0.0,535.82,Card,1
1496,2024-02-19,97,166,3,15,1,7580.74,0.0,7580.74,Cash,0
1497,2024-09-08,10,143,5,25,1,3633.34,0.0,3633.34,Card,0
1498,2024-03-04,50,378,1,11,1,395.12,0.0,395.12,Mobile Money,0
1499,2024-04-08,41,186,2,24,1,6968.73,0.0,6968.73,Mobile Money,0
1500,2024-08-09,17,146,2,3,1,763.73,0.0,763.73,Card,0
